id,config,configLastChangedAt,status,statusLastChangedAt,lobbyConfig,lobbyConfigLastChangedAt,initialized,initializedLastChangedAt,endedReason,endedReasonLastChangedAt
01HJPSS6D0BSCRFAHXA3VJ1X3K,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1}},""count"":1}]}}",2023-12-27T18:29:30.528682-05:00,terminated,2023-12-27T18:38:48.499093-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2023-12-27T18:29:30.528682-05:00,true,2023-12-27T18:29:30.54341-05:00,,
01HJPTA8804QVMKT9W6YW724BA,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1}},""count"":1}]}}",2023-12-27T18:38:49.473006-05:00,ended,2023-12-27T18:58:33.711528-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2023-12-27T18:38:49.473006-05:00,true,2023-12-27T18:38:49.481441-05:00,all games finished,2023-12-27T18:58:33.711528-05:00
01HJPVF023DZAE424Q8DT5X61B,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1}},""count"":1}]}}",2023-12-27T18:58:53.507699-05:00,ended,2023-12-27T19:18:17.922879-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2023-12-27T18:58:53.507699-05:00,true,2023-12-27T18:58:53.51768-05:00,all games finished,2023-12-27T19:18:17.922879-05:00
01HJPWK8CJDTNJV6W04J9NGE5R,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1}},""count"":1}]}}",2023-12-27T19:18:41.682959-05:00,terminated,2023-12-27T19:28:32.256848-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2023-12-27T19:18:41.682959-05:00,true,2023-12-27T19:18:41.690354-05:00,,
01HJPX5AA1CGH4JVK292S9YMM1,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1}},""count"":1}]}}",2023-12-27T19:28:33.473337-05:00,terminated,2023-12-27T19:31:53.865221-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2023-12-27T19:28:33.473337-05:00,true,2023-12-27T19:28:33.4783-05:00,,
01HJPXBEYQEK73JBXMHPB7NWA1,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1}},""count"":1}]}}",2023-12-27T19:31:54.839086-05:00,ended,2023-12-27T19:35:40.265733-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2023-12-27T19:31:54.839086-05:00,true,2023-12-27T19:31:54.843388-05:00,all games finished,2023-12-27T19:35:40.265733-05:00
01HJPXJEDJD6NK22SWB1TKNGDF,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1}},""count"":1}]}}",2023-12-27T19:35:43.666361-05:00,ended,2023-12-27T19:39:00.679571-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2023-12-27T19:35:43.666361-05:00,true,2023-12-27T19:35:43.67129-05:00,all games finished,2023-12-27T19:39:00.679571-05:00
01HJPXRKAQH1A6W9CJ6JV78ZYD,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1}},""count"":1}]}}",2023-12-27T19:39:05.303837-05:00,terminated,2023-12-28T18:16:29.369824-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2023-12-27T19:39:05.303837-05:00,true,2023-12-27T19:39:05.307909-05:00,,
01HJPXRKMXXZDF9VA0D9G012XY,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1}},""count"":1}]}}",2023-12-27T19:39:05.62935-05:00,terminated,2023-12-28T18:18:02.933431-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2023-12-27T19:39:05.62935-05:00,true,2023-12-27T19:39:05.632902-05:00,,
01HJSBH2Z5E3GE794FYJR8N12F,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1}},""count"":1}]}}",2023-12-28T18:18:08.10139-05:00,ended,2023-12-28T18:31:11.135759-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2023-12-28T18:18:08.10139-05:00,true,2023-12-28T18:18:08.120989-05:00,all games finished,2023-12-28T18:31:11.135759-05:00
01HJSCK4Q4XFS0RJSFN9FQRYPY,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1}},""count"":1}]}}",2023-12-28T18:36:44.005131-05:00,ended,2023-12-28T19:29:21.097034-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2023-12-28T18:36:44.005131-05:00,true,2023-12-28T18:36:44.025599-05:00,all games finished,2023-12-28T19:29:21.097034-05:00
01HJSFMFYKH4X57G2WDH24081S,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1}},""count"":1}]}}",2023-12-28T19:29:54.003429-05:00,ended,2023-12-28T20:54:21.758502-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2023-12-28T19:29:54.003429-05:00,true,2023-12-28T19:29:54.008871-05:00,all games finished,2023-12-28T20:54:21.758502-05:00
01HJSMF8A2X08H2M9TF14Y49RJ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1}},""count"":1}]}}",2023-12-28T20:54:25.218156-05:00,terminated,2023-12-29T18:22:39.716202-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2023-12-28T20:54:25.218156-05:00,true,2023-12-28T20:54:25.224081-05:00,,
01HJVY6V5D6TCBR9Y4QP80AK7J,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Multi Player"",""desc"":""Three-player Game"",""factors"":{""playerCount"":5}},""count"":1}]}}",2023-12-29T18:23:04.237655-05:00,ended,2023-12-29T18:31:14.011096-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2023-12-29T18:23:04.237655-05:00,true,2023-12-29T18:23:04.257771-05:00,all games finished,2023-12-29T18:31:14.011096-05:00
01HK3K2QR9K0DB8VKMWYVNBZQN,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1}},""count"":1}]}}",2024-01-01T17:42:30.79376-05:00,ended,2024-01-01T17:46:24.820484-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-01-01T17:42:30.79376-05:00,true,2024-01-01T17:42:30.810853-05:00,all games finished,2024-01-01T17:46:24.820484-05:00
01HK5KYMNVM5MEZBCRPADM8TKZ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1}},""count"":1}]}}",2024-01-02T12:36:14.011804-05:00,ended,2024-01-02T13:54:58.055541-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-01-02T12:36:14.011804-05:00,true,2024-01-02T12:36:14.033966-05:00,all games finished,2024-01-02T13:54:58.055541-05:00
01HK5REXEF020017NYM4XRRMQ2,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1}},""count"":1}]}}",2024-01-02T13:55:01.583946-05:00,terminated,2024-01-02T13:57:31.582266-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-01-02T13:55:01.583946-05:00,true,2024-01-02T13:55:01.594586-05:00,,
01HK5RKBCNYYJS87W34RQPHEKQ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1}},""count"":1}]}}",2024-01-02T13:57:26.933551-05:00,terminated,2024-01-02T14:17:16.853409-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-01-02T13:57:26.933551-05:00,true,2024-01-02T13:57:26.939889-05:00,,
01HK5SQT19RF5GNJZFZADCJQY1,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1,""warrantCost"":1000,""warrantValue"":2000}},""count"":1}]}}",2024-01-02T14:17:21.577415-05:00,ended,2024-01-02T14:35:30.019368-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-01-02T14:17:21.577415-05:00,true,2024-01-02T14:17:21.583843-05:00,all games finished,2024-01-02T14:35:30.019368-05:00
01HK5TSFN35RPY76222A2G1Z0V,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1,""warrantCost"":1000,""warrantValue"":2000}},""count"":1}]}}",2024-01-02T14:35:45.059996-05:00,terminated,2024-01-02T14:36:57.811167-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-01-02T14:35:45.059996-05:00,true,2024-01-02T14:35:45.065432-05:00,,
01HK5TVQPGY0MRYP060PJ6C4ZC,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1,""warrantCost"":1000,""warrantValue"":2000}},""count"":1}]}}",2024-01-02T14:36:58.832988-05:00,terminated,2024-01-02T14:38:08.701105-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-01-02T14:36:58.832988-05:00,true,2024-01-02T14:36:58.837908-05:00,,
01HK5TWWHEHFPP9RR1GSZGBSC7,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""playerCount"":1,""warrantCost"":1000,""warrantValue"":2000}},""count"":1}]}}",2024-01-02T14:37:36.55832-05:00,terminated,2024-01-02T14:48:27.676439-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-01-02T14:37:36.55832-05:00,true,2024-01-02T14:37:36.563516-05:00,,
01HK5TY0PJ1VD9NN8DV9VNN557,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""challengeProbability"":0.7,""playerCount"":1,""warrantCost"":1000,""warrantValue"":2000}},""count"":1}]}}",2024-01-02T14:38:13.586423-05:00,terminated,2024-01-02T14:41:04.94151-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-01-02T14:38:13.586423-05:00,true,2024-01-02T14:38:13.593368-05:00,,
01HK5V3D4E36N7JPT6PCPT85W3,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""challengeProbability"":0.7,""playerCount"":1,""warrantCost"":1000,""warrantValue"":2000}},""count"":1}]}}",2024-01-02T14:41:10.158693-05:00,ended,2024-01-02T14:42:16.469602-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-01-02T14:41:10.158693-05:00,true,2024-01-02T14:41:10.166012-05:00,all games finished,2024-01-02T14:42:16.469602-05:00
01HK5VDKR3RZXFQ0TR5QWMZ4RV,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""challengeProbability"":0.7,""playerCount"":1,""warrantCost"":1000,""warrantValue"":2000}},""count"":1}]}}",2024-01-02T14:46:44.61158-05:00,ended,2024-01-02T14:47:59.459818-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-01-02T14:46:44.61158-05:00,true,2024-01-02T14:46:44.624196-05:00,all games finished,2024-01-02T14:47:59.459818-05:00
01HK5Z6RC8VZ03359NSCJ7P0K6,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""challengeProbability"":0.7,""playerCount"":1,""warrantCost"":1000,""warrantValue"":2000}},""count"":1}]}}",2024-01-02T15:52:54.281032-05:00,ended,2024-01-02T17:27:07.179426-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-01-02T15:52:54.281032-05:00,true,2024-01-02T15:52:54.300129-05:00,all games finished,2024-01-02T17:27:07.179426-05:00
01HK64M7S9WS0MEDTWNES7KHQZ,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Multi Player"",""desc"":""Three-player Game"",""factors"":{""challengeProbability"":0.7,""playerCount"":5,""warrantCost"":1000,""warrantValue"":2000}},""count"":1}]}}",2024-01-02T17:27:38.921857-05:00,terminated,2024-01-02T17:44:54.191134-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-01-02T17:27:38.921857-05:00,true,2024-01-02T17:27:38.931198-05:00,,
01HK64MTRSAN5XSBFDCQ650GHS,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Solo"",""desc"":""Single-player Game"",""factors"":{""challengeProbability"":0.7,""playerCount"":1,""warrantCost"":1000,""warrantValue"":2000}},""count"":1}]}}",2024-01-02T17:27:58.361325-05:00,terminated,2024-01-02T17:44:51.504056-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-01-02T17:27:58.361325-05:00,true,2024-01-02T17:27:58.367002-05:00,,
01HK65KZ4F03BAQYW03WXCNM1T,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Two Players"",""desc"":""Two-player Game"",""factors"":{""challengeProbability"":0.7,""playerCount"":2,""warrantCost"":1000,""warrantValue"":2000}},""count"":1}]}}",2024-01-02T17:44:58.639621-05:00,ended,2024-01-02T18:04:42.493775-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-01-02T17:44:58.639621-05:00,true,2024-01-02T17:44:58.660866-05:00,all games finished,2024-01-02T18:04:42.493775-05:00
01HK67N9DM1K3P79YG58ANTDJT,"{""kind"":""complete"",""config"":{""treatments"":[{""treatment"":{""name"":""Two Players"",""desc"":""Two-player Game"",""factors"":{""challengeProbability"":0.7,""playerCount"":2,""warrantCost"":1000,""warrantValue"":2000}},""count"":1}]}}",2024-01-02T18:20:39.092731-05:00,ended,2024-01-02T18:22:45.901303-05:00,"{""name"":""Default shared fail"",""kind"":""shared"",""duration"":300000000000,""strategy"":""fail""}",2024-01-02T18:20:39.092731-05:00,true,2024-01-02T18:20:39.114786-05:00,all games finished,2024-01-02T18:22:45.901303-05:00
