id,batchID,batchIDLastChangedAt,groupID,groupIDLastChangedAt,status,statusLastChangedAt,treatmentName,treatmentNameLastChangedAt,endedReason,endedReasonLastChangedAt,start,startLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,roundIndex,roundIndexLastChangedAt,stageID,stageIDLastChangedAt,treatment,treatmentLastChangedAt,ended,endedLastChangedAt,chat,chatLastChangedAt
01HJA8Q2DW7RJCJ8F8C4JCP2EK,01HJA8Q2D9KAJ86YA4RDY2J2FX,2023-12-22T21:40:21.949002-05:00,01HJA8Q2E6JXT2C1VCA0Z1JEV7,2023-12-22T21:40:21.963456-05:00,terminated,2023-12-23T13:38:54.612058-05:00,Two Players,2023-12-22T21:40:21.949002-05:00,batch ended,2023-12-23T13:38:54.612058-05:00,true,2023-12-23T13:38:12.891098-05:00,01HJBZGFBTVCVM6A7DP7TFZBFH,2023-12-23T13:37:57.5068-05:00,7,2023-12-23T13:38:12.928605-05:00,,2023-12-23T13:38:54.63808-05:00,"{""playerCount"":2}",2023-12-22T21:40:21.949002-05:00,true,2023-12-23T13:38:54.63808-05:00,,
01HJBZKCHAA5N4F5CQ2DEK9DFK,01HJBZKCGYXS6PJCEJ5YAAQBJ1,2023-12-23T13:39:32.906159-05:00,01HJBZKCHHRMY9711GKTSYVWKV,2023-12-23T13:39:32.920031-05:00,ended,2023-12-23T13:41:04.958705-05:00,Solo,2023-12-23T13:39:32.906159-05:00,end of game,2023-12-23T13:41:04.958705-05:00,true,2023-12-23T13:39:52.773895-05:00,,,7,2023-12-23T13:39:52.874493-05:00,,2023-12-23T13:41:04.949349-05:00,"{""playerCount"":1}",2023-12-23T13:39:32.906159-05:00,true,2023-12-23T13:41:04.949349-05:00,,
01HJC19KPH3KBDX1R0NEQEK8D3,01HJC19KNK9ZQRGYH0JXVGFCME,2023-12-23T14:09:09.713915-05:00,01HJC19KPQJMXC7XE2PJQZP5GF,2023-12-23T14:09:09.733817-05:00,terminated,2023-12-23T14:10:00.675685-05:00,Two Players,2023-12-23T14:09:09.713915-05:00,batch ended,2023-12-23T14:10:00.675685-05:00,true,2023-12-23T14:09:52.22245-05:00,01HJC1AD1B77RERHC90RR9NX5H,2023-12-23T14:09:35.666143-05:00,7,2023-12-23T14:09:52.256504-05:00,,2023-12-23T14:10:00.701165-05:00,"{""playerCount"":2}",2023-12-23T14:09:09.713915-05:00,true,2023-12-23T14:10:00.701165-05:00,,
01HJC1BGQHTKWM50GRNSZJZ6GE,01HJC1BGQB97MT6JYBFA9P3S3C,2023-12-23T14:10:12.209351-05:00,01HJC1BGQNTT2G9E4PS3AXW8YV,2023-12-23T14:10:12.218501-05:00,ended,2023-12-23T14:12:28.967827-05:00,Solo,2023-12-23T14:10:12.209351-05:00,end of game,2023-12-23T14:12:28.967827-05:00,true,2023-12-23T14:10:27.820454-05:00,,,7,2023-12-23T14:10:27.923669-05:00,,2023-12-23T14:12:28.960955-05:00,"{""playerCount"":1}",2023-12-23T14:10:12.209351-05:00,true,2023-12-23T14:12:28.960955-05:00,,
01HJC1FT2E88XCBDBKE20YZ56B,01HJC1FT26XKWFCC1M4MWNFPSP,2023-12-23T14:12:32.846591-05:00,01HJC1FT2M5TBZHGHY7SZNMPRV,2023-12-23T14:12:32.860766-05:00,ended,2023-12-23T14:14:20.793458-05:00,Solo,2023-12-23T14:12:32.846591-05:00,end of game,2023-12-23T14:14:20.793458-05:00,true,2023-12-23T14:12:47.496092-05:00,,,7,2023-12-23T14:12:47.595613-05:00,,2023-12-23T14:14:20.788-05:00,"{""playerCount"":1}",2023-12-23T14:12:32.846591-05:00,true,2023-12-23T14:14:20.788-05:00,,
01HJC31X0SRH4PZ8DESHJ66DTM,01HJC31X081Y34RSPJ2NG9065V,2023-12-23T14:39:54.265339-05:00,01HJC31X128XF2DJ0DMW2WE3CR,2023-12-23T14:39:54.2824-05:00,terminated,2023-12-23T14:40:59.119614-05:00,Two Players,2023-12-23T14:39:54.265339-05:00,batch ended,2023-12-23T14:40:59.119614-05:00,true,2023-12-23T14:40:17.975183-05:00,01HJC32JVAH8Q8X4FMYS8QF4FQ,2023-12-23T14:40:16.62432-05:00,7,2023-12-23T14:40:18.012624-05:00,,2023-12-23T14:40:59.151415-05:00,"{""playerCount"":2}",2023-12-23T14:39:54.265339-05:00,true,2023-12-23T14:40:59.151415-05:00,,
01HJC341NPY8P2ZSKMRTKV8WDS,01HJC341NDY67B4C20JKPTJNY4,2023-12-23T14:41:04.566103-05:00,01HJC341NZ9A5VK2VVFV6VJCZ1,2023-12-23T14:41:04.580615-05:00,terminated,2023-12-23T14:42:42.448481-05:00,Two Players,2023-12-23T14:41:04.566103-05:00,batch ended,2023-12-23T14:42:42.448481-05:00,true,2023-12-23T14:41:51.680587-05:00,01HJC34TKMGNAPS3QAF0MVJQXC,2023-12-23T14:41:30.105611-05:00,7,2023-12-23T14:41:51.718407-05:00,,2023-12-23T14:42:42.477447-05:00,"{""playerCount"":2}",2023-12-23T14:41:04.566103-05:00,true,2023-12-23T14:42:42.477447-05:00,,
01HJC372CG0H78ARGMA8R9AC11,01HJC372C7GHTWSS2EPXP7YPY8,2023-12-23T14:42:43.600742-05:00,01HJC372CQH94CTR5SDTDAFFF4,2023-12-23T14:42:43.613968-05:00,terminated,2023-12-23T14:43:40.990728-05:00,Two Players,2023-12-23T14:42:43.600742-05:00,batch ended,2023-12-23T14:43:40.990728-05:00,true,2023-12-23T14:43:02.791242-05:00,01HJC37KKWV7W6NBSV1GR7TTXX,2023-12-23T14:43:01.249053-05:00,7,2023-12-23T14:43:02.824372-05:00,,2023-12-23T14:43:41.019809-05:00,"{""playerCount"":2}",2023-12-23T14:42:43.600742-05:00,true,2023-12-23T14:43:41.019809-05:00,,
01HJC38Y8AQ4E6NF1EGTPM26CN,01HJC38Y7ZPZFYSSJ4635WP7JA,2023-12-23T14:43:44.906407-05:00,01HJC38Y8H28NMNYZV0D577DEG,2023-12-23T14:43:44.9205-05:00,terminated,2023-12-23T14:56:41.02522-05:00,Two Players,2023-12-23T14:43:44.906407-05:00,batch ended,2023-12-23T14:56:41.02522-05:00,true,2023-12-23T14:49:16.557828-05:00,01HJC3JZ9ZTA8FXYJ8CF2A8VPK,2023-12-23T14:49:13.669059-05:00,7,2023-12-23T14:49:16.594568-05:00,,2023-12-23T14:56:41.039056-05:00,"{""playerCount"":2}",2023-12-23T14:43:44.906407-05:00,true,2023-12-23T14:56:41.039056-05:00,,
01HJC40N5T62QMMRK7FD6Q6C8R,01HJC40N5QXZM9EF2821BY15F8,2023-12-23T14:56:42.04239-05:00,01HJC40N5X2W5GTTT44W2CXCN3,2023-12-23T14:56:42.047949-05:00,ended,2023-12-23T15:56:17.228526-05:00,Two Players,2023-12-23T14:56:42.04239-05:00,end of game,2023-12-23T15:56:17.228526-05:00,true,2023-12-23T14:57:04.072671-05:00,01HJC4190CJQ6P11PAWT43G4XW,2023-12-23T14:57:02.350291-05:00,7,2023-12-23T14:57:04.087557-05:00,,2023-12-23T15:56:17.222971-05:00,"{""playerCount"":2}",2023-12-23T14:56:42.04239-05:00,true,2023-12-23T15:56:17.222971-05:00,"{""text"":""hi"",""sender"":{""id"":""01HJC4178J5AFHGBGC10SHKS66"",""name"":""01HJC4178J5AFHGBGC10SHKS66""}}",2023-12-23T15:00:58.499003-05:00
01HJEHC95NA50VZBFKZGEGVXEY,01HJEHC957QN5HR1N594JT2C2M,2023-12-24T13:28:43.317209-05:00,01HJEHC95XMH8E7QGRXPY2CCNB,2023-12-24T13:28:43.331303-05:00,terminated,2023-12-24T13:38:55.639373-05:00,Two Players,2023-12-24T13:28:43.317209-05:00,batch ended,2023-12-24T13:38:55.639373-05:00,true,2023-12-24T13:29:12.357692-05:00,01HJEHD4GNG26JJ0YFEG0RTT4W,2023-12-24T13:29:11.323051-05:00,7,2023-12-24T13:29:12.393481-05:00,,2023-12-24T13:38:55.660358-05:00,"{""playerCount"":2}",2023-12-24T13:28:43.317209-05:00,true,2023-12-24T13:38:55.660358-05:00,"{""text"":""342"",""sender"":{""id"":""01HJEHD15H3D73EEXKG6KKY5MR"",""name"":""01HJEHD15H3D73EEXKG6KKY5MR""}}",2023-12-24T13:33:31.197912-05:00
01HJEJBGNF6NXKVER71QXDTQDD,01HJEJBGN340G6BH3DK2BHG5GN,2023-12-24T13:45:46.799356-05:00,01HJEJBGNQWBPEF0E841CR7SRR,2023-12-24T13:45:46.813152-05:00,terminated,2023-12-24T14:12:07.501015-05:00,Two Players,2023-12-24T13:45:46.799356-05:00,batch ended,2023-12-24T14:12:07.501015-05:00,true,2023-12-24T13:46:03.717465-05:00,01HJEJBS3AP4H554FXH544BNMD,2023-12-24T13:45:55.441248-05:00,7,2023-12-24T13:46:03.752358-05:00,,2023-12-24T14:12:07.603149-05:00,"{""playerCount"":2}",2023-12-24T13:45:46.799356-05:00,true,2023-12-24T14:12:07.603149-05:00,,
01HJEKW76AB9B76W4H8XJ7VM2A,01HJEKW75V21GQMFAX25JP3S7N,2023-12-24T14:12:22.730571-05:00,01HJEKW76K0FXKXH449SVSDDQK,2023-12-24T14:12:22.748987-05:00,ended,2023-12-24T14:17:41.893723-05:00,Two Players,2023-12-24T14:12:22.730571-05:00,end of game,2023-12-24T14:17:41.893723-05:00,true,2023-12-24T14:12:54.53374-05:00,01HJEKX4K17C1PRZBEPZVT35W5,2023-12-24T14:12:52.837326-05:00,7,2023-12-24T14:12:54.571401-05:00,,2023-12-24T14:17:41.88241-05:00,"{""playerCount"":2}",2023-12-24T14:12:22.730571-05:00,true,2023-12-24T14:17:41.88241-05:00,,
01HJEM67HKFPPCJBVPPYX0QGEW,01HJEM67H4DJVWSX0TMTY91E1M,2023-12-24T14:17:50.771373-05:00,01HJEM67HWXTPFF5820K6DN0QG,2023-12-24T14:17:50.788942-05:00,ended,2023-12-24T14:21:18.893639-05:00,Two Players,2023-12-24T14:17:50.771373-05:00,end of game,2023-12-24T14:21:18.893639-05:00,true,2023-12-24T14:18:03.269392-05:00,01HJEM6EN9KFM2KJZAEKG1HQX0,2023-12-24T14:17:58.063471-05:00,7,2023-12-24T14:18:03.310646-05:00,,2023-12-24T14:21:18.883073-05:00,"{""playerCount"":2}",2023-12-24T14:17:50.771373-05:00,true,2023-12-24T14:21:18.883073-05:00,,
01HJEMCSQF7VWRR5J12BNPZ4XZ,01HJEMCSQ5FK7EBC3QHJY1VMF2,2023-12-24T14:21:26.000109-05:00,01HJEMCSQVJ8JAG7XTK2YA99XA,2023-12-24T14:21:26.020277-05:00,ended,2023-12-24T14:31:10.8814-05:00,Two Players,2023-12-24T14:21:26.000109-05:00,end of game,2023-12-24T14:31:10.8814-05:00,true,2023-12-24T14:21:36.632926-05:00,01HJEMD2YEGHZV56F0SPBQK72X,2023-12-24T14:21:35.443244-05:00,7,2023-12-24T14:21:36.669053-05:00,,2023-12-24T14:31:10.874645-05:00,"{""playerCount"":2}",2023-12-24T14:21:26.000109-05:00,true,2023-12-24T14:31:10.874645-05:00,,
01HJEMZRAA0CFAVDQQMG340SGH,01HJEMZR9RA88SJVVSDVECXGAP,2023-12-24T14:31:47.146479-05:00,01HJEMZRAK5B10HFRZXTVJSW8B,2023-12-24T14:31:47.162463-05:00,ended,2023-12-24T18:05:27.979703-05:00,Two Players,2023-12-24T14:31:47.146479-05:00,end of game,2023-12-24T18:05:27.979703-05:00,true,2023-12-24T14:32:04.28322-05:00,01HJEN07RWYFRBZ0DE1JCC5T2Q,2023-12-24T14:32:02.974637-05:00,7,2023-12-24T14:32:04.306353-05:00,,2023-12-24T18:05:27.967191-05:00,"{""playerCount"":2}",2023-12-24T14:31:47.146479-05:00,true,2023-12-24T18:05:27.967191-05:00,,
01HJF1766NGN9YNH0F3PY7FWZD,01HJF1766ACYDC10P840G0KVM7,2023-12-24T18:05:33.653718-05:00,01HJF1766Z5WEXR75XR36N3M0F,2023-12-24T18:05:33.669762-05:00,ended,2023-12-24T18:09:59.631314-05:00,Two Players,2023-12-24T18:05:33.653718-05:00,end of game,2023-12-24T18:09:59.631314-05:00,true,2023-12-24T18:05:45.064772-05:00,01HJF17FCA777TBYBAMGA5NFM9,2023-12-24T18:05:43.056509-05:00,7,2023-12-24T18:05:45.102498-05:00,,2023-12-24T18:09:59.619898-05:00,"{""playerCount"":2}",2023-12-24T18:05:33.653718-05:00,true,2023-12-24T18:09:59.619898-05:00,,
01HJF1FDV79XB5959Z33FP9TMH,01HJF1FDTV84Q7TPMGZM61V3SB,2023-12-24T18:10:03.623895-05:00,01HJF1FDVJTRXFZT3FJ4EWKAFN,2023-12-24T18:10:03.64212-05:00,terminated,2023-12-24T19:03:40.508406-05:00,Two Players,2023-12-24T18:10:03.623895-05:00,batch ended,2023-12-24T19:03:40.508406-05:00,true,2023-12-24T18:10:17.681747-05:00,01HJF1FSR8EM0NQ59VD4XYA31N,2023-12-24T18:10:15.82163-05:00,7,2023-12-24T18:10:17.719768-05:00,,2023-12-24T19:03:40.540457-05:00,"{""playerCount"":2}",2023-12-24T18:10:03.623895-05:00,true,2023-12-24T19:03:40.540457-05:00,,
01HJF4HQN3TDQW8E3PWPA34JES,01HJF4HQMRMV6HWKR9CA9TMJFC,2023-12-24T19:03:44.931895-05:00,01HJF4HQNH7B8K1JADF1JM9G7Z,2023-12-24T19:03:44.9529-05:00,ended,2023-12-24T20:18:09.333078-05:00,Two Players,2023-12-24T19:03:44.931895-05:00,end of game,2023-12-24T20:18:09.333078-05:00,true,2023-12-24T19:04:03.70217-05:00,01HJF4J96768J7C64NBVNW9BD0,2023-12-24T19:04:02.892773-05:00,7,2023-12-24T19:04:03.739784-05:00,,2023-12-24T20:18:09.323264-05:00,"{""playerCount"":2}",2023-12-24T19:03:44.931895-05:00,true,2023-12-24T20:18:09.323264-05:00,,
01HJKMBXC3YVFESBHG197W2J31,01HJKMBXBFBE3634KD558C5V7Q,2023-12-26T12:57:09.123496-05:00,01HJKMBXCDHRP8KWVXCZ486DE1,2023-12-26T12:57:09.142141-05:00,ended,2023-12-26T13:19:27.727678-05:00,Solo,2023-12-26T12:57:09.123496-05:00,end of game,2023-12-26T13:19:27.727678-05:00,true,2023-12-26T12:57:17.129153-05:00,01HJKMC56KYP4J0GMFHHXMTXEJ,2023-12-26T12:57:17.164277-05:00,7,2023-12-26T12:57:17.164277-05:00,,2023-12-26T13:19:27.714564-05:00,"{""playerCount"":1}",2023-12-26T12:57:09.123496-05:00,true,2023-12-26T13:19:27.714564-05:00,,
01HJKP1CY25MSZMM60RTSVND5S,01HJKP1CXRX0FQ8SGWYDMABB86,2023-12-26T13:26:21.762582-05:00,01HJKP1CY7XWSSJ09YRRDKZQT3,2023-12-26T13:26:21.771285-05:00,ended,2023-12-26T13:30:58.79488-05:00,Solo,2023-12-26T13:26:21.762582-05:00,end of game,2023-12-26T13:30:58.79488-05:00,true,2023-12-26T13:26:29.160726-05:00,01HJKP1M5ED7KQGYEV9V11VF9J,2023-12-26T13:26:29.173016-05:00,7,2023-12-26T13:26:29.194588-05:00,,2023-12-26T13:30:58.785369-05:00,"{""playerCount"":1}",2023-12-26T13:26:21.762582-05:00,true,2023-12-26T13:30:58.785369-05:00,,
