id,ended,endedLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,gameID,gameIDLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt,introDone,introDoneLastChangedAt,participantID,participantIDLastChangedAt,score,scoreLastChangedAt,round1_choices,round1_choicesLastChangedAt,round4_choices,round4_choicesLastChangedAt,round3_choices,round3_choicesLastChangedAt,round2_choices,round2_choicesLastChangedAt,exitStepDone,exitStepDoneLastChangedAt,exitSurvey,exitSurveyLastChangedAt,advertisementQuality,advertisementQualityLastChangedAt,numBuyers,numBuyersLastChangedAt,productionQuality,productionQualityLastChangedAt,salesCount,salesCountLastChangedAt,priceOfProduct,priceOfProductLastChangedAt,productionCost,productionCostLastChangedAt,finalScore,finalScoreLastChangedAt,warrant,warrantLastChangedAt,numShown,numShownLastChangedAt,challenged,challengedLastChangedAt,round1_productionCost,round1_productionCostLastChangedAt,round2_productionQuality,round2_productionQualityLastChangedAt,round4_advertisementQuality,round4_advertisementQualityLastChangedAt,round1_numShown,round1_numShownLastChangedAt,round2_advertisementQuality,round2_advertisementQualityLastChangedAt,round4_productionQuality,round4_productionQualityLastChangedAt,round4_salesCount,round4_salesCountLastChangedAt,round4_finalScore,round4_finalScoreLastChangedAt,round4_warrant,round4_warrantLastChangedAt,round4_productionCost,round4_productionCostLastChangedAt,round3_finalScore,round3_finalScoreLastChangedAt,round2_productionCost,round2_productionCostLastChangedAt,round3_advertisementQuality,round3_advertisementQualityLastChangedAt,round1_finalScore,round1_finalScoreLastChangedAt,round4_challenged,round4_challengedLastChangedAt,round1_advertisementQuality,round1_advertisementQualityLastChangedAt,round4_numBuyers,round4_numBuyersLastChangedAt,round4_priceOfProduct,round4_priceOfProductLastChangedAt,round2_salesCount,round2_salesCountLastChangedAt,round2_warrant,round2_warrantLastChangedAt,round2_numBuyers,round2_numBuyersLastChangedAt,round2_challenged,round2_challengedLastChangedAt,round3_challenged,round3_challengedLastChangedAt,round1_productionQuality,round1_productionQualityLastChangedAt,round1_warrant,round1_warrantLastChangedAt,round3_productionCost,round3_productionCostLastChangedAt,round3_priceOfProduct,round3_priceOfProductLastChangedAt,round3_numShown,round3_numShownLastChangedAt,round2_finalScore,round2_finalScoreLastChangedAt,round2_priceOfProduct,round2_priceOfProductLastChangedAt,round2_numShown,round2_numShownLastChangedAt,round3_numBuyers,round3_numBuyersLastChangedAt,round3_salesCount,round3_salesCountLastChangedAt,round1_priceOfProduct,round1_priceOfProductLastChangedAt,round3_productionQuality,round3_productionQualityLastChangedAt,round1_numBuyers,round1_numBuyersLastChangedAt,round1_challenged,round1_challengedLastChangedAt,round4_numShown,round4_numShownLastChangedAt,round1_salesCount,round1_salesCountLastChangedAt,round3_warrant,round3_warrantLastChangedAt,round4_score,round4_scoreLastChangedAt,round1_score,round1_scoreLastChangedAt,round2_score,round2_scoreLastChangedAt,round3_score,round3_scoreLastChangedAt
01HJVY7E2AVAKNMYD2E657STYY,game ended,2023-12-29T18:31:14.011096-05:00,player1,2023-12-29T18:23:23.59426-05:00,01HJVY6V5YCBCBRMNAY0SNZZQ8,2023-12-29T18:23:23.600358-05:00,"{""playerCount"":5}",2023-12-29T18:23:23.600358-05:00,Multi Player,2023-12-29T18:23:23.600358-05:00,{},2023-12-29T18:23:23.620434-05:00,true,2023-12-29T18:24:37.162509-05:00,01HJVY7E1XRTH2EYJF9SQ062VE,2023-12-29T18:23:23.59426-05:00,-136,2023-12-29T18:31:11.953311-05:00,"[""high"",""high"",15,9,500]",2023-12-29T18:25:41.432535-05:00,"[""low"",""high"",15,5,210]",2023-12-29T18:30:49.08807-05:00,"[""high"",""high"",10,9,410]",2023-12-29T18:29:27.429882-05:00,"[""low"",""high"",15,5,250]",2023-12-29T18:28:02.449219-05:00,true,2023-12-29T18:31:27.846368-05:00,"{""age"":"""",""gender"":"""",""advertise"":""No"",""feedback"":"""",""education"":""high-school""}",2023-12-29T18:31:27.84505-05:00,high,2023-12-29T18:30:51.194306-05:00,41,2023-12-29T18:30:51.194306-05:00,low,2023-12-29T18:30:51.194306-05:00,200,2023-12-29T18:30:51.194306-05:00,15,2023-12-29T18:30:51.194306-05:00,5,2023-12-29T18:30:51.194306-05:00,-136,2023-12-29T18:30:51.194306-05:00,210,2023-12-29T18:30:51.194306-05:00,142,2023-12-29T18:30:51.194306-05:00,true,2023-12-29T18:30:51.194306-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJVY85PAT0NJQWH65PKVWF7X,game ended,2023-12-29T18:31:14.011096-05:00,player2,2023-12-29T18:23:47.786413-05:00,01HJVY6V5YCBCBRMNAY0SNZZQ8,2023-12-29T18:23:47.792802-05:00,"{""playerCount"":5}",2023-12-29T18:23:47.792802-05:00,Multi Player,2023-12-29T18:23:47.792802-05:00,"{""participantKey"":""1703892217470""}",2023-12-29T18:23:47.799801-05:00,true,2023-12-29T18:24:38.842839-05:00,01HJVY85NW1V7CAXYQGTWR064V,2023-12-29T18:23:47.786413-05:00,-444,2023-12-29T18:31:07.216748-05:00,"[""high"",""high"",10,9,250]",2023-12-29T18:25:56.873782-05:00,"[""low"",""high"",15,5,0]",2023-12-29T18:30:45.351054-05:00,"[""high"",""low"",15,9,240]",2023-12-29T18:29:32.308266-05:00,"[""high"",""low"",15,9,400]",2023-12-29T18:28:10.977291-05:00,true,2023-12-29T18:31:31.204561-05:00,"{""age"":"""",""gender"":"""",""advertise"":""No"",""feedback"":"""",""education"":""""}",2023-12-29T18:31:31.203255-05:00,high,2023-12-29T18:30:51.194306-05:00,28,2023-12-29T18:30:51.194306-05:00,low,2023-12-29T18:30:51.194306-05:00,280,2023-12-29T18:30:51.194306-05:00,15,2023-12-29T18:30:51.194306-05:00,5,2023-12-29T18:30:51.194306-05:00,-444,2023-12-29T18:30:51.194306-05:00,0,2023-12-29T18:30:51.194306-05:00,100,2023-12-29T18:30:51.194306-05:00,true,2023-12-29T18:30:51.194306-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJVY8HW4ZYKDAPZ7F58Y3RNR,game ended,2023-12-29T18:31:14.011096-05:00,player3,2023-12-29T18:24:00.260549-05:00,01HJVY6V5YCBCBRMNAY0SNZZQ8,2023-12-29T18:24:00.267724-05:00,"{""playerCount"":5}",2023-12-29T18:24:00.267724-05:00,Multi Player,2023-12-29T18:24:00.267724-05:00,"{""participantKey"":""1703892229830""}",2023-12-29T18:24:00.274835-05:00,true,2023-12-29T18:24:43.365944-05:00,01HJVY8HVQKAP1ZX61GNHP83WC,2023-12-29T18:24:00.260549-05:00,74,2023-12-29T18:31:13.975612-05:00,"[""low"",""low"",10,5,500]",2023-12-29T18:26:29.909569-05:00,"[""high"",""high"",15,9,240]",2023-12-29T18:30:47.629536-05:00,"[""high"",""high"",10,9,500]",2023-12-29T18:29:44.281976-05:00,"[""low"",""low"",15,5,0]",2023-12-29T18:28:26.795307-05:00,true,2023-12-29T18:31:50.787233-05:00,"{""age"":"""",""gender"":"""",""advertise"":""Yes"",""feedback"":"""",""education"":""""}",2023-12-29T18:31:50.785995-05:00,high,2023-12-29T18:30:51.194306-05:00,70,2023-12-29T18:30:51.194306-05:00,high,2023-12-29T18:30:51.194306-05:00,180,2023-12-29T18:30:51.194306-05:00,15,2023-12-29T18:30:51.194306-05:00,9,2023-12-29T18:30:51.194306-05:00,74,2023-12-29T18:30:51.194306-05:00,240,2023-12-29T18:30:51.194306-05:00,148,2023-12-29T18:30:51.194306-05:00,false,2023-12-29T18:30:51.194306-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJVY8WK69E1PXYHJAM79Y1NC,game ended,2023-12-29T18:31:14.011096-05:00,player4,2023-12-29T18:24:11.239013-05:00,01HJVY6V5YCBCBRMNAY0SNZZQ8,2023-12-29T18:24:11.248239-05:00,"{""playerCount"":5}",2023-12-29T18:24:11.248239-05:00,Multi Player,2023-12-29T18:24:11.248239-05:00,"{""participantKey"":""1703892244435""}",2023-12-29T18:24:11.253815-05:00,true,2023-12-29T18:24:42.009243-05:00,01HJVY8WJVA5EGVCR11FJGZ8A9,2023-12-29T18:24:11.239013-05:00,-264,2023-12-29T18:31:09.432614-05:00,"[""low"",""high"",15,5,100]",2023-12-29T18:26:23.44044-05:00,"[""high"",""high"",15,9,330]",2023-12-29T18:30:46.644854-05:00,"[""high"",""low"",15,9,290]",2023-12-29T18:29:38.228663-05:00,"[""high"",""low"",15,9,500]",2023-12-29T18:28:24.090069-05:00,true,2023-12-29T18:31:45.592678-05:00,"{""age"":"""",""gender"":"""",""advertise"":""Yes"",""feedback"":"""",""education"":""""}",2023-12-29T18:31:45.59144-05:00,high,2023-12-29T18:30:51.194306-05:00,95,2023-12-29T18:30:51.194306-05:00,high,2023-12-29T18:30:51.194306-05:00,240,2023-12-29T18:30:51.194306-05:00,15,2023-12-29T18:30:51.194306-05:00,9,2023-12-29T18:30:51.194306-05:00,-264,2023-12-29T18:30:51.194306-05:00,330,2023-12-29T18:30:51.194306-05:00,166,2023-12-29T18:30:51.194306-05:00,false,2023-12-29T18:30:51.194306-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HJVY9GMY0BAA8ZJBMWE92D57,game ended,2023-12-29T18:31:14.011096-05:00,player5,2023-12-29T18:24:31.774815-05:00,01HJVY6V5YCBCBRMNAY0SNZZQ8,2023-12-29T18:24:31.782784-05:00,"{""playerCount"":5}",2023-12-29T18:24:31.782784-05:00,Multi Player,2023-12-29T18:24:31.782784-05:00,"{""participantKey"":""1703892253298""}",2023-12-29T18:24:31.789324-05:00,true,2023-12-29T18:24:40.21988-05:00,01HJVY9GMJ7D9XHZ79JYFB4CYW,2023-12-29T18:24:31.774815-05:00,936,2023-12-29T18:31:04.96722-05:00,"[""low"",""high"",15,5,0]",2023-12-29T18:26:09.836485-05:00,"[""low"",""high"",15,5,0]",2023-12-29T18:30:51.182255-05:00,"[""high"",""high"",15,9,0]",2023-12-29T18:29:34.695528-05:00,"[""low"",""low"",15,5,200]",2023-12-29T18:28:18.804452-05:00,true,2023-12-29T18:31:34.969649-05:00,"{""age"":"""",""gender"":"""",""advertise"":""No"",""feedback"":"""",""education"":""""}",2023-12-29T18:31:34.968546-05:00,high,2023-12-29T18:30:51.194306-05:00,31,2023-12-29T18:30:51.194306-05:00,low,2023-12-29T18:30:51.194306-05:00,310,2023-12-29T18:30:51.194306-05:00,15,2023-12-29T18:30:51.194306-05:00,5,2023-12-29T18:30:51.194306-05:00,936,2023-12-29T18:30:51.194306-05:00,0,2023-12-29T18:30:51.194306-05:00,100,2023-12-29T18:30:51.194306-05:00,true,2023-12-29T18:30:51.194306-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HK3K2TZMCSWT2AANHF8QNDZ3,game ended,2024-01-01T17:46:24.820484-05:00,segaweg,2024-01-01T17:42:34.100892-05:00,01HK3K2QRRYS47BCEX4HP1PCYX,2024-01-01T17:42:34.109774-05:00,"{""playerCount"":1}",2024-01-01T17:42:34.109774-05:00,Solo,2024-01-01T17:42:34.109774-05:00,{},2024-01-01T17:42:34.134985-05:00,true,2024-01-01T17:42:34.492844-05:00,01HK3K2TZ8HW28BESZZDG5STEJ,2024-01-01T17:42:34.100892-05:00,792,2024-01-01T17:46:24.785044-05:00,"[""high"",""low"",10,9,230]",2024-01-01T17:42:42.233582-05:00,"[""high"",""high"",15,9,250]",2024-01-01T17:46:17.274357-05:00,"[""low"",""low"",10,5,100]",2024-01-01T17:45:57.130798-05:00,"[""high"",""low"",10,9,0]",2024-01-01T17:45:39.662422-05:00,true,2024-01-01T17:46:27.065051-05:00,"{""age"":"""",""gender"":"""",""advertise"":"""",""feedback"":"""",""education"":""""}",2024-01-01T17:46:27.057094-05:00,,,,,high,2024-01-01T17:46:06.275367-05:00,,,15,2024-01-01T17:46:07.811763-05:00,9,2024-01-01T17:46:06.279133-05:00,,,,,,,,,9,2024-01-01T17:42:42.249491-05:00,high,2024-01-01T17:45:39.676193-05:00,high,2024-01-01T17:46:17.291655-05:00,146,2024-01-01T17:42:42.249491-05:00,low,2024-01-01T17:45:39.676193-05:00,high,2024-01-01T17:46:17.291655-05:00,626,2024-01-01T17:46:17.291655-05:00,792,2024-01-01T17:46:17.291655-05:00,250,2024-01-01T17:46:17.291655-05:00,9,2024-01-01T17:46:17.291655-05:00,166,2024-01-01T17:45:57.146252-05:00,9,2024-01-01T17:45:39.676193-05:00,low,2024-01-01T17:45:57.146252-05:00,-205,2024-01-01T17:42:42.249491-05:00,false,2024-01-01T17:46:17.291655-05:00,low,2024-01-01T17:42:42.249491-05:00,146,2024-01-01T17:46:17.291655-05:00,15,2024-01-01T17:46:17.291655-05:00,31,2024-01-01T17:45:39.676193-05:00,0,2024-01-01T17:45:39.676193-05:00,31,2024-01-01T17:45:39.676193-05:00,true,2024-01-01T17:45:39.676193-05:00,false,2024-01-01T17:45:57.146252-05:00,high,2024-01-01T17:42:42.249491-05:00,230,2024-01-01T17:42:42.249491-05:00,5,2024-01-01T17:45:57.146252-05:00,10,2024-01-01T17:45:57.146252-05:00,120,2024-01-01T17:45:57.146252-05:00,-174,2024-01-01T17:45:39.676193-05:00,10,2024-01-01T17:45:39.676193-05:00,100,2024-01-01T17:45:39.676193-05:00,88,2024-01-01T17:45:57.146252-05:00,340,2024-01-01T17:45:57.146252-05:00,10,2024-01-01T17:42:42.249491-05:00,low,2024-01-01T17:45:57.146252-05:00,25,2024-01-01T17:42:42.249491-05:00,true,2024-01-01T17:42:42.249491-05:00,150,2024-01-01T17:46:17.291655-05:00,-205,2024-01-01T17:42:42.249491-05:00,100,2024-01-01T17:45:57.146252-05:00,,,,,,,,
01HK5KYQK20VAMF3GED00ESJRZ,game ended,2024-01-02T13:54:58.055541-05:00,adgrwe,2024-01-02T12:36:16.994261-05:00,01HK5KYMPF888WEV2JB9ZBN70P,2024-01-02T12:36:17.005176-05:00,"{""playerCount"":1}",2024-01-02T12:36:17.005176-05:00,Solo,2024-01-02T12:36:17.005176-05:00,{},2024-01-02T12:36:17.015148-05:00,true,2024-01-02T12:36:17.865953-05:00,01HK5KYQJJ1ESD79487QDPNRTY,2024-01-02T12:36:16.994261-05:00,-786,2024-01-02T13:54:58.028073-05:00,,,"[""high"",""high"",15,9,800]",2024-01-02T13:53:45.711947-05:00,"[""low"",""high"",15,5,800]",2024-01-02T13:52:30.209796-05:00,"[""high"",""high"",15,9,800]",2024-01-02T13:43:32.944493-05:00,,,,,,,,,high,2024-01-02T13:53:37.689824-05:00,,,15,2024-01-02T13:53:41.292305-05:00,9,2024-01-02T13:53:37.690691-05:00,,,,,,,,,,,high,2024-01-02T13:43:32.955846-05:00,high,2024-01-02T13:53:45.716843-05:00,,,high,2024-01-02T13:43:32.955846-05:00,high,2024-01-02T13:53:45.716843-05:00,-446,2024-01-02T13:53:45.716843-05:00,-786,2024-01-02T13:53:45.716843-05:00,800,2024-01-02T13:53:45.716843-05:00,9,2024-01-02T13:53:45.716843-05:00,-340,2024-01-02T13:52:30.21362-05:00,9,2024-01-02T13:43:32.955846-05:00,high,2024-01-02T13:52:30.21362-05:00,,,true,2024-01-02T13:53:45.716843-05:00,,,59,2024-01-02T13:53:45.716843-05:00,15,2024-01-02T13:53:45.716843-05:00,-170,2024-01-02T13:43:32.955846-05:00,800,2024-01-02T13:43:32.955846-05:00,105,2024-01-02T13:43:32.955846-05:00,false,2024-01-02T13:43:32.955846-05:00,false,2024-01-02T13:52:30.21362-05:00,,,,,5,2024-01-02T13:52:30.21362-05:00,15,2024-01-02T13:52:30.21362-05:00,2500,2024-01-02T13:52:30.21362-05:00,-170,2024-01-02T13:43:32.955846-05:00,15,2024-01-02T13:43:32.955846-05:00,366,2024-01-02T13:43:32.955846-05:00,63,2024-01-02T13:52:30.21362-05:00,-170,2024-01-02T13:52:30.21362-05:00,,,low,2024-01-02T13:52:30.21362-05:00,,,,,2500,2024-01-02T13:53:45.716843-05:00,,,800,2024-01-02T13:52:30.21362-05:00,,,,,,,,
01HK5RF16TBMWZXFCHWV07XVYT,game terminated,2024-01-02T13:57:31.653933-05:00,wawe,2024-01-02T13:55:05.434623-05:00,01HK5REXESMS9NMSMNS51AMF0F,2024-01-02T13:55:05.437473-05:00,"{""playerCount"":1}",2024-01-02T13:55:05.437473-05:00,Solo,2024-01-02T13:55:05.437473-05:00,{},2024-01-02T13:55:05.443141-05:00,true,2024-01-02T13:55:05.979963-05:00,01HK5RF16JF4T0GDQ80960GK37,2024-01-02T13:55:05.434623-05:00,21540,2024-01-02T13:57:08.45148-05:00,"[""low"",""high"",15,5,800]",2024-01-02T13:55:13.976078-05:00,"[""low"",""high"",15,5,800]",2024-01-02T13:56:36.595233-05:00,"[""low"",""high"",15,5,800]",2024-01-02T13:55:50.318778-05:00,"[""low"",""high"",15,5,800]",2024-01-02T13:55:36.18157-05:00,,,,,,,,,low,2024-01-02T13:56:28.47043-05:00,,,15,2024-01-02T13:56:31.322537-05:00,5,2024-01-02T13:56:28.471506-05:00,,,,,,,,,5,2024-01-02T13:55:13.985304-05:00,low,2024-01-02T13:55:36.187167-05:00,high,2024-01-02T13:56:36.60554-05:00,2500,2024-01-02T13:55:13.985304-05:00,high,2024-01-02T13:55:36.187167-05:00,low,2024-01-02T13:56:36.60554-05:00,6530,2024-01-02T13:56:36.60554-05:00,21540,2024-01-02T13:56:36.60554-05:00,800,2024-01-02T13:56:36.60554-05:00,5,2024-01-02T13:56:36.60554-05:00,15010,2024-01-02T13:55:50.329654-05:00,5,2024-01-02T13:55:36.187167-05:00,high,2024-01-02T13:55:50.329654-05:00,-300,2024-01-02T13:55:13.985304-05:00,false,2024-01-02T13:56:36.60554-05:00,high,2024-01-02T13:55:13.985304-05:00,733,2024-01-02T13:56:36.60554-05:00,15,2024-01-02T13:56:36.60554-05:00,12410,2024-01-02T13:55:36.187167-05:00,800,2024-01-02T13:55:36.187167-05:00,1321,2024-01-02T13:55:36.187167-05:00,false,2024-01-02T13:55:36.187167-05:00,false,2024-01-02T13:55:50.329654-05:00,low,2024-01-02T13:55:13.985304-05:00,800,2024-01-02T13:55:13.985304-05:00,5,2024-01-02T13:55:50.329654-05:00,15,2024-01-02T13:55:50.329654-05:00,2500,2024-01-02T13:55:50.329654-05:00,12110,2024-01-02T13:55:36.187167-05:00,15,2024-01-02T13:55:36.187167-05:00,2500,2024-01-02T13:55:36.187167-05:00,370,2024-01-02T13:55:50.329654-05:00,2900,2024-01-02T13:55:50.329654-05:00,15,2024-01-02T13:55:13.985304-05:00,low,2024-01-02T13:55:50.329654-05:00,50,2024-01-02T13:55:13.985304-05:00,false,2024-01-02T13:55:13.985304-05:00,2500,2024-01-02T13:56:36.60554-05:00,-300,2024-01-02T13:55:13.985304-05:00,800,2024-01-02T13:55:50.329654-05:00,,,,,,,,
01HK5RKN5G5TCMR81EP0SW9WXY,game terminated,2024-01-02T14:17:16.865646-05:00,awehaweh,2024-01-02T13:57:36.94493-05:00,01HK5RKBCVHSDPR8A9DGNDTVHT,2024-01-02T13:57:36.94815-05:00,"{""playerCount"":1}",2024-01-02T13:57:36.94815-05:00,Solo,2024-01-02T13:57:36.94815-05:00,{},2024-01-02T13:57:36.957288-05:00,true,2024-01-02T13:57:37.139728-05:00,01HK5RKN58WPZJXMMXGDK1A6JS,2024-01-02T13:57:36.94493-05:00,450,2024-01-02T14:15:14.546071-05:00,"[""low"",""high"",15,5,800]",2024-01-02T13:57:45.720761-05:00,,,,,"[""high"",""high"",15,9,800]",2024-01-02T13:58:05.533268-05:00,,,,,,,,,low,2024-01-02T14:15:15.248303-05:00,,,15,2024-01-02T14:15:17.500878-05:00,5,2024-01-02T14:15:15.249444-05:00,,,,,,,,,5,2024-01-02T13:57:45.726629-05:00,high,2024-01-02T13:58:05.54371-05:00,,,2500,2024-01-02T13:57:45.726629-05:00,high,2024-01-02T13:58:05.54371-05:00,,,,,,,,,,,,,9,2024-01-02T13:58:05.54371-05:00,,,-790,2024-01-02T13:57:45.726629-05:00,,,high,2024-01-02T13:57:45.726629-05:00,,,,,1240,2024-01-02T13:58:05.54371-05:00,800,2024-01-02T13:58:05.54371-05:00,340,2024-01-02T13:58:05.54371-05:00,true,2024-01-02T13:58:05.54371-05:00,,,low,2024-01-02T13:57:45.726629-05:00,800,2024-01-02T13:57:45.726629-05:00,,,,,,,450,2024-01-02T13:58:05.54371-05:00,15,2024-01-02T13:58:05.54371-05:00,2500,2024-01-02T13:58:05.54371-05:00,,,,,15,2024-01-02T13:57:45.726629-05:00,,,1,2024-01-02T13:57:45.726629-05:00,true,2024-01-02T13:57:45.726629-05:00,,,-790,2024-01-02T13:57:45.726629-05:00,,,,,,,,,,
01HK5SR6F7DVCT8DB54BT37FC3,game ended,2024-01-02T14:35:30.019368-05:00,awgwaeg,2024-01-02T14:17:34.311856-05:00,01HK5SQT1E7VDAQ1R1AFQCHWG0,2024-01-02T14:17:34.320878-05:00,"{""playerCount"":1,""warrantCost"":1000,""warrantValue"":2000}",2024-01-02T14:17:34.320878-05:00,Solo,2024-01-02T14:17:34.320878-05:00,{},2024-01-02T14:17:34.33881-05:00,true,2024-01-02T14:17:34.617616-05:00,01HK5SR6EY4AD5A2JEBNTVQ1FC,2024-01-02T14:17:34.311856-05:00,17154,2024-01-02T14:35:30.000461-05:00,"[""high"",""low"",15,9,0]",2024-01-02T14:25:02.762448-05:00,"[""low"",""low"",10,5,1000]",2024-01-02T14:35:26.874945-05:00,"[""low"",""high"",15,5,1000]",2024-01-02T14:35:14.212753-05:00,"[""low"",""high"",15,5,1000]",2024-01-02T14:33:11.807529-05:00,,,,,,,,,low,2024-01-02T14:35:21.898139-05:00,,,10,2024-01-02T14:35:23.588878-05:00,5,2024-01-02T14:35:21.899369-05:00,,,,,,,,,9,2024-01-02T14:25:02.773608-05:00,low,2024-01-02T14:33:11.814466-05:00,low,2024-01-02T14:35:26.882512-05:00,100,2024-01-02T14:25:02.773608-05:00,high,2024-01-02T14:33:11.814466-05:00,low,2024-01-02T14:35:26.882512-05:00,3910,2024-01-02T14:35:26.882512-05:00,17154,2024-01-02T14:35:26.882512-05:00,1000,2024-01-02T14:35:26.882512-05:00,5,2024-01-02T14:35:26.882512-05:00,13244,2024-01-02T14:35:14.220194-05:00,5,2024-01-02T14:33:11.814466-05:00,high,2024-01-02T14:35:14.220194-05:00,54,2024-01-02T14:25:02.773608-05:00,false,2024-01-02T14:35:26.882512-05:00,low,2024-01-02T14:25:02.773608-05:00,982,2024-01-02T14:35:26.882512-05:00,10,2024-01-02T14:35:26.882512-05:00,7560,2024-01-02T14:33:11.814466-05:00,1000,2024-01-02T14:33:11.814466-05:00,856,2024-01-02T14:33:11.814466-05:00,false,2024-01-02T14:33:11.814466-05:00,false,2024-01-02T14:35:14.220194-05:00,high,2024-01-02T14:25:02.773608-05:00,0,2024-01-02T14:25:02.773608-05:00,5,2024-01-02T14:35:14.220194-05:00,15,2024-01-02T14:35:14.220194-05:00,2000,2024-01-02T14:35:14.220194-05:00,7614,2024-01-02T14:33:11.814466-05:00,15,2024-01-02T14:33:11.814466-05:00,2000,2024-01-02T14:33:11.814466-05:00,663,2024-01-02T14:35:14.220194-05:00,5630,2024-01-02T14:35:14.220194-05:00,15,2024-01-02T14:25:02.773608-05:00,low,2024-01-02T14:35:14.220194-05:00,9,2024-01-02T14:25:02.773608-05:00,false,2024-01-02T14:25:02.773608-05:00,2000,2024-01-02T14:35:26.882512-05:00,54,2024-01-02T14:25:02.773608-05:00,1000,2024-01-02T14:35:14.220194-05:00,,,,,,,,
01HK5TSJRWXD0CYA72WH5M2A2D,game terminated,2024-01-02T14:36:57.876147-05:00,sswhaw,2024-01-02T14:35:48.252871-05:00,01HK5TSFN8T9603N90F5D3NJV8,2024-01-02T14:35:48.255906-05:00,"{""playerCount"":1,""warrantCost"":1000,""warrantValue"":2000}",2024-01-02T14:35:48.255906-05:00,Solo,2024-01-02T14:35:48.255906-05:00,{},2024-01-02T14:35:48.261162-05:00,true,2024-01-02T14:35:49.133208-05:00,01HK5TSJRQH9PYJHCEC62PQ73Q,2024-01-02T14:35:48.252871-05:00,20110,2024-01-02T14:36:40.363549-05:00,"[""low"",""high"",15,5,1000]",2024-01-02T14:35:58.218909-05:00,,,,,"[""low"",""high"",15,5,1000]",2024-01-02T14:36:08.169007-05:00,,,,,,,,,low,2024-01-02T14:36:02.640109-05:00,,,15,2024-01-02T14:36:04.041307-05:00,5,2024-01-02T14:36:02.641297-05:00,,,,,,,,,5,2024-01-02T14:35:58.226236-05:00,low,2024-01-02T14:36:08.174398-05:00,,,2000,2024-01-02T14:35:58.226236-05:00,high,2024-01-02T14:36:08.174398-05:00,,,,,,,,,,,,,5,2024-01-02T14:36:08.174398-05:00,,,10140,2024-01-02T14:35:58.226236-05:00,,,high,2024-01-02T14:35:58.226236-05:00,,,,,9970,2024-01-02T14:36:08.174398-05:00,1000,2024-01-02T14:36:08.174398-05:00,1097,2024-01-02T14:36:08.174398-05:00,false,2024-01-02T14:36:08.174398-05:00,,,low,2024-01-02T14:35:58.226236-05:00,1000,2024-01-02T14:35:58.226236-05:00,,,,,,,20110,2024-01-02T14:36:08.174398-05:00,15,2024-01-02T14:36:08.174398-05:00,2000,2024-01-02T14:36:08.174398-05:00,,,,,15,2024-01-02T14:35:58.226236-05:00,,,1114,2024-01-02T14:35:58.226236-05:00,false,2024-01-02T14:35:58.226236-05:00,,,10140,2024-01-02T14:35:58.226236-05:00,,,,,,,,,,
