id,ended,endedLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,gameID,gameIDLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt,introDone,introDoneLastChangedAt,participantID,participantIDLastChangedAt,score,scoreLastChangedAt,round1_choices,round1_choicesLastChangedAt,round4_choices,round4_choicesLastChangedAt,round3_choices,round3_choicesLastChangedAt,round2_choices,round2_choicesLastChangedAt,exitStepDone,exitStepDoneLastChangedAt,exitSurvey,exitSurveyLastChangedAt,advertisementQuality,advertisementQualityLastChangedAt,numBuyers,numBuyersLastChangedAt,productionQuality,productionQualityLastChangedAt,salesCount,salesCountLastChangedAt,priceOfProduct,priceOfProductLastChangedAt,productionCost,productionCostLastChangedAt,finalScore,finalScoreLastChangedAt,warrant,warrantLastChangedAt,numShown,numShownLastChangedAt,challenged,challengedLastChangedAt,round1_productionCost,round1_productionCostLastChangedAt,round2_productionQuality,round2_productionQualityLastChangedAt,round4_advertisementQuality,round4_advertisementQualityLastChangedAt,round1_numShown,round1_numShownLastChangedAt,round2_advertisementQuality,round2_advertisementQualityLastChangedAt,round4_productionQuality,round4_productionQualityLastChangedAt,round4_salesCount,round4_salesCountLastChangedAt,round4_finalScore,round4_finalScoreLastChangedAt,round4_warrant,round4_warrantLastChangedAt,round4_productionCost,round4_productionCostLastChangedAt,round3_finalScore,round3_finalScoreLastChangedAt,round2_productionCost,round2_productionCostLastChangedAt,round3_advertisementQuality,round3_advertisementQualityLastChangedAt,round1_finalScore,round1_finalScoreLastChangedAt,round4_challenged,round4_challengedLastChangedAt,round1_advertisementQuality,round1_advertisementQualityLastChangedAt,round4_numBuyers,round4_numBuyersLastChangedAt,round4_priceOfProduct,round4_priceOfProductLastChangedAt,round2_salesCount,round2_salesCountLastChangedAt,round2_warrant,round2_warrantLastChangedAt,round2_numBuyers,round2_numBuyersLastChangedAt,round2_challenged,round2_challengedLastChangedAt,round3_challenged,round3_challengedLastChangedAt,round1_productionQuality,round1_productionQualityLastChangedAt,round1_warrant,round1_warrantLastChangedAt,round3_productionCost,round3_productionCostLastChangedAt,round3_priceOfProduct,round3_priceOfProductLastChangedAt,round3_numShown,round3_numShownLastChangedAt,round2_finalScore,round2_finalScoreLastChangedAt,round2_priceOfProduct,round2_priceOfProductLastChangedAt,round2_numShown,round2_numShownLastChangedAt,round3_numBuyers,round3_numBuyersLastChangedAt,round3_salesCount,round3_salesCountLastChangedAt,round1_priceOfProduct,round1_priceOfProductLastChangedAt,round3_productionQuality,round3_productionQualityLastChangedAt,round1_numBuyers,round1_numBuyersLastChangedAt,round1_challenged,round1_challengedLastChangedAt,round4_numShown,round4_numShownLastChangedAt,round1_salesCount,round1_salesCountLastChangedAt,round3_warrant,round3_warrantLastChangedAt,round4_score,round4_scoreLastChangedAt,round1_score,round1_scoreLastChangedAt,round2_score,round2_scoreLastChangedAt,round3_score,round3_scoreLastChangedAt
01HK5TX5XFH9KKK40GG4VKK7V3,game terminated,2024-01-02T14:38:08.709974-05:00,aweawh,2024-01-02T14:37:46.159712-05:00,01HK5TVQPNPNMQQEBVH0D11WYB,2024-01-02T14:37:46.172745-05:00,"{""playerCount"":1,""warrantCost"":1000,""warrantValue"":2000}",2024-01-02T14:37:46.172745-05:00,Solo,2024-01-02T14:37:46.172745-05:00,{},2024-01-02T14:37:46.179373-05:00,true,2024-01-02T14:37:46.702122-05:00,01HK5TX5WSTW59JRE62NW7AJ9W,2024-01-02T14:37:46.159712-05:00,,,"[""low"",""high"",15,5,1000]",2024-01-02T14:37:54.415752-05:00,,,,,,,,,,,,,,,low,2024-01-02T14:37:47.777733-05:00,,,15,2024-01-02T14:37:50.520571-05:00,5,2024-01-02T14:37:47.779113-05:00,,,,,,,,,5,2024-01-02T14:37:54.42367-05:00,,,,,2000,2024-01-02T14:37:54.42367-05:00,,,,,,,,,,,,,,,,,,,8610,2024-01-02T14:37:54.42367-05:00,,,high,2024-01-02T14:37:54.42367-05:00,,,,,,,,,,,,,,,low,2024-01-02T14:37:54.42367-05:00,1000,2024-01-02T14:37:54.42367-05:00,,,,,,,,,,,,,,,,,15,2024-01-02T14:37:54.42367-05:00,,,961,2024-01-02T14:37:54.42367-05:00,false,2024-01-02T14:37:54.42367-05:00,,,8610,2024-01-02T14:37:54.42367-05:00,,,,,,,,,,
01HK5TYBBKQT85SM9J3GD388WW,,,awehawe,2024-01-02T14:38:24.499399-05:00,01HK5TY0PQXGB53413C6P1Z0DK,2024-01-02T14:38:24.503537-05:00,"{""challengeProbability"":0.7,""playerCount"":1,""warrantCost"":1000,""warrantValue"":2000}",2024-01-02T14:38:24.503537-05:00,Solo,2024-01-02T14:38:24.503537-05:00,{},2024-01-02T14:38:24.508124-05:00,true,2024-01-02T14:38:24.877675-05:00,01HK5TYBBB0TDS421RG8EQVTM4,2024-01-02T14:38:24.499399-05:00,2080,2024-01-02T14:39:50.269477-05:00,"[""low"",""high"",15,5,1000]",2024-01-02T14:38:31.634328-05:00,,,"[""low"",""high"",15,5,1000]",2024-01-02T14:38:59.657745-05:00,"[""low"",""high"",15,5,1000]",2024-01-02T14:38:46.672761-05:00,,,,,,,,,low,2024-01-02T14:38:54.972109-05:00,,,15,2024-01-02T14:38:56.164409-05:00,5,2024-01-02T14:38:54.973645-05:00,,,,,,,,,5,2024-01-02T14:38:31.642997-05:00,low,2024-01-02T14:38:46.681024-05:00,,,2000,2024-01-02T14:38:31.642997-05:00,high,2024-01-02T14:38:46.681024-05:00,,,,,,,,,,,2080,2024-01-02T14:38:59.666071-05:00,5,2024-01-02T14:38:46.681024-05:00,high,2024-01-02T14:38:59.666071-05:00,1290,2024-01-02T14:38:31.642997-05:00,,,high,2024-01-02T14:38:31.642997-05:00,,,,,-620,2024-01-02T14:38:46.681024-05:00,1000,2024-01-02T14:38:46.681024-05:00,38,2024-01-02T14:38:46.681024-05:00,true,2024-01-02T14:38:46.681024-05:00,false,2024-01-02T14:38:59.666071-05:00,low,2024-01-02T14:38:31.642997-05:00,1000,2024-01-02T14:38:31.642997-05:00,5,2024-01-02T14:38:59.666071-05:00,15,2024-01-02T14:38:59.666071-05:00,2000,2024-01-02T14:38:59.666071-05:00,670,2024-01-02T14:38:46.681024-05:00,15,2024-01-02T14:38:46.681024-05:00,2000,2024-01-02T14:38:46.681024-05:00,241,2024-01-02T14:38:59.666071-05:00,1410,2024-01-02T14:38:59.666071-05:00,15,2024-01-02T14:38:31.642997-05:00,low,2024-01-02T14:38:59.666071-05:00,229,2024-01-02T14:38:31.642997-05:00,false,2024-01-02T14:38:31.642997-05:00,,,1290,2024-01-02T14:38:31.642997-05:00,1000,2024-01-02T14:38:59.666071-05:00,,,,,,,,
01HK5V3N61AQ6PN3KYC69D5QEX,game ended,2024-01-02T14:42:16.469602-05:00,sdgjh,2024-01-02T14:41:18.401442-05:00,01HK5V3D4MY5NGK9BYB3VY1JXW,2024-01-02T14:41:18.404816-05:00,"{""challengeProbability"":0.7,""playerCount"":1,""warrantCost"":1000,""warrantValue"":2000}",2024-01-02T14:41:18.404816-05:00,Solo,2024-01-02T14:41:18.404816-05:00,{},2024-01-02T14:41:18.40986-05:00,true,2024-01-02T14:41:19.5381-05:00,01HK5V3N5QR29N1W7WMHA0H0AE,2024-01-02T14:41:18.401442-05:00,,,"[""low"",""high"",15,5,1000]",2024-01-02T14:41:27.093998-05:00,"[""low"",""high"",15,5,1000]",2024-01-02T14:42:13.370915-05:00,"[""low"",""high"",15,5,1000]",2024-01-02T14:41:57.780239-05:00,"[""low"",""high"",15,5,1000]",2024-01-02T14:41:45.476566-05:00,,,,,,,,,low,2024-01-02T14:42:08.397999-05:00,,,15,2024-01-02T14:42:09.757439-05:00,5,2024-01-02T14:42:08.399446-05:00,,,,,,,,,5,2024-01-02T14:41:27.102712-05:00,low,2024-01-02T14:41:45.486027-05:00,high,2024-01-02T14:42:13.379742-05:00,2000,2024-01-02T14:41:27.102712-05:00,high,2024-01-02T14:41:45.486027-05:00,low,2024-01-02T14:42:13.379742-05:00,-170,2024-01-02T14:42:13.379742-05:00,-170,2024-01-02T14:42:13.379742-05:00,1000,2024-01-02T14:42:13.379742-05:00,5,2024-01-02T14:42:13.379742-05:00,10280,2024-01-02T14:41:57.787985-05:00,5,2024-01-02T14:41:45.486027-05:00,high,2024-01-02T14:41:57.787985-05:00,-470,2024-01-02T14:41:27.102712-05:00,true,2024-01-02T14:42:13.379742-05:00,high,2024-01-02T14:41:27.102712-05:00,83,2024-01-02T14:42:13.379742-05:00,15,2024-01-02T14:42:13.379742-05:00,-960,2024-01-02T14:41:45.486027-05:00,1000,2024-01-02T14:41:45.486027-05:00,4,2024-01-02T14:41:45.486027-05:00,true,2024-01-02T14:41:45.486027-05:00,false,2024-01-02T14:41:57.787985-05:00,low,2024-01-02T14:41:27.102712-05:00,1000,2024-01-02T14:41:27.102712-05:00,5,2024-01-02T14:41:57.787985-05:00,15,2024-01-02T14:41:57.787985-05:00,2000,2024-01-02T14:41:57.787985-05:00,-960,2024-01-02T14:41:45.486027-05:00,15,2024-01-02T14:41:45.486027-05:00,2000,2024-01-02T14:41:45.486027-05:00,1128,2024-01-02T14:41:57.787985-05:00,10280,2024-01-02T14:41:57.787985-05:00,15,2024-01-02T14:41:27.102712-05:00,low,2024-01-02T14:41:57.787985-05:00,53,2024-01-02T14:41:27.102712-05:00,true,2024-01-02T14:41:27.102712-05:00,2000,2024-01-02T14:42:13.379742-05:00,-470,2024-01-02T14:41:27.102712-05:00,1000,2024-01-02T14:41:57.787985-05:00,-170,2024-01-02T14:42:16.447648-05:00,-470,2024-01-02T14:41:39.185474-05:00,-960,2024-01-02T14:41:52.150937-05:00,10280,2024-01-02T14:42:07.415661-05:00
01HK5VDW42HB4EKCG7CAEAX96B,game ended,2024-01-02T14:47:59.459818-05:00,aweh,2024-01-02T14:46:53.186717-05:00,01HK5VDKRE67HDQQ0H9BJ2JGGD,2024-01-02T14:46:53.190405-05:00,"{""challengeProbability"":0.7,""playerCount"":1,""warrantCost"":1000,""warrantValue"":2000}",2024-01-02T14:46:53.190405-05:00,Solo,2024-01-02T14:46:53.190405-05:00,{},2024-01-02T14:46:53.196299-05:00,true,2024-01-02T14:46:54.0551-05:00,01HK5VDW3R6AEQW39BFY8RAYY9,2024-01-02T14:46:53.186717-05:00,,,"[""low"",""high"",15,5,1000]",2024-01-02T14:47:01.706607-05:00,"[""low"",""high"",15,5,1000]",2024-01-02T14:47:56.608005-05:00,"[""low"",""high"",15,5,1000]",2024-01-02T14:47:48.525232-05:00,"[""low"",""high"",15,5,1000]",2024-01-02T14:47:36.939023-05:00,,,,,,,,,low,2024-01-02T14:47:51.98692-05:00,,,15,2024-01-02T14:47:53.369733-05:00,5,2024-01-02T14:47:51.988161-05:00,-2600,2024-01-02T14:47:56.614711-05:00,,,,,,,5,2024-01-02T14:47:01.714891-05:00,low,2024-01-02T14:47:36.945935-05:00,high,2024-01-02T14:47:56.614711-05:00,2000,2024-01-02T14:47:01.714891-05:00,high,2024-01-02T14:47:36.945935-05:00,low,2024-01-02T14:47:56.614711-05:00,-840,2024-01-02T14:47:56.614711-05:00,,,1000,2024-01-02T14:47:56.614711-05:00,5,2024-01-02T14:47:56.614711-05:00,,,5,2024-01-02T14:47:36.945935-05:00,high,2024-01-02T14:47:48.534595-05:00,,,true,2024-01-02T14:47:56.614711-05:00,high,2024-01-02T14:47:01.714891-05:00,16,2024-01-02T14:47:56.614711-05:00,15,2024-01-02T14:47:56.614711-05:00,-440,2024-01-02T14:47:36.945935-05:00,1000,2024-01-02T14:47:36.945935-05:00,56,2024-01-02T14:47:36.945935-05:00,true,2024-01-02T14:47:36.945935-05:00,true,2024-01-02T14:47:48.534595-05:00,low,2024-01-02T14:47:01.714891-05:00,1000,2024-01-02T14:47:01.714891-05:00,5,2024-01-02T14:47:48.534595-05:00,15,2024-01-02T14:47:48.534595-05:00,2000,2024-01-02T14:47:48.534595-05:00,,,15,2024-01-02T14:47:36.945935-05:00,2000,2024-01-02T14:47:36.945935-05:00,42,2024-01-02T14:47:48.534595-05:00,-580,2024-01-02T14:47:48.534595-05:00,15,2024-01-02T14:47:01.714891-05:00,low,2024-01-02T14:47:48.534595-05:00,26,2024-01-02T14:47:01.714891-05:00,true,2024-01-02T14:47:01.714891-05:00,2000,2024-01-02T14:47:56.614711-05:00,-740,2024-01-02T14:47:01.714891-05:00,1000,2024-01-02T14:47:48.534595-05:00,-2600,2024-01-02T14:47:59.440756-05:00,-740,2024-01-02T14:47:30.522641-05:00,-1180,2024-01-02T14:47:41.905554-05:00,-1760,2024-01-02T14:47:51.322836-05:00
01HK5Z6Z4GSTSQREJJYBJSMFNP,game ended,2024-01-02T17:27:07.179426-05:00,aeawegawe,2024-01-02T15:53:01.200794-05:00,01HK5Z6RCSAEKQAXV0FXGN5W2C,2024-01-02T15:53:01.20768-05:00,"{""challengeProbability"":0.7,""playerCount"":1,""warrantCost"":1000,""warrantValue"":2000}",2024-01-02T15:53:01.20768-05:00,Solo,2024-01-02T15:53:01.20768-05:00,{},2024-01-02T15:53:01.215324-05:00,true,2024-01-02T15:53:01.750499-05:00,01HK5Z6Z42FBPGP3YS108ZD0Y8,2024-01-02T15:53:01.200794-05:00,,,"[""high"",""high"",15,9,1000]",2024-01-02T17:01:26.633517-05:00,"[""high"",""high"",15,9,1000]",2024-01-02T17:27:03.542245-05:00,"[""low"",""high"",10,5,1000]",2024-01-02T17:02:32.678879-05:00,"[""high"",""high"",15,9,1000]",2024-01-02T17:01:36.885604-05:00,,,,,,,,,high,2024-01-02T17:26:58.409585-05:00,,,15,2024-01-02T17:26:59.514121-05:00,9,2024-01-02T17:26:58.413135-05:00,1720,2024-01-02T17:27:03.548992-05:00,,,,,,,9,2024-01-02T17:01:26.655731-05:00,high,2024-01-02T17:01:36.897512-05:00,high,2024-01-02T17:27:03.548992-05:00,2000,2024-01-02T17:01:26.655731-05:00,high,2024-01-02T17:01:36.897512-05:00,high,2024-01-02T17:27:03.548992-05:00,2030,2024-01-02T17:27:03.548992-05:00,,,1000,2024-01-02T17:27:03.548992-05:00,9,2024-01-02T17:27:03.548992-05:00,,,9,2024-01-02T17:01:36.897512-05:00,high,2024-01-02T17:02:32.685073-05:00,,,true,2024-01-02T17:27:03.548992-05:00,high,2024-01-02T17:01:26.655731-05:00,505,2024-01-02T17:27:03.548992-05:00,15,2024-01-02T17:27:03.548992-05:00,860,2024-01-02T17:01:36.897512-05:00,1000,2024-01-02T17:01:36.897512-05:00,310,2024-01-02T17:01:36.897512-05:00,true,2024-01-02T17:01:36.897512-05:00,true,2024-01-02T17:02:32.685073-05:00,high,2024-01-02T17:01:26.655731-05:00,1000,2024-01-02T17:01:26.655731-05:00,5,2024-01-02T17:02:32.685073-05:00,10,2024-01-02T17:02:32.685073-05:00,2000,2024-01-02T17:02:32.685073-05:00,,,15,2024-01-02T17:01:36.897512-05:00,2000,2024-01-02T17:01:36.897512-05:00,64,2024-01-02T17:02:32.685073-05:00,-680,2024-01-02T17:02:32.685073-05:00,15,2024-01-02T17:01:26.655731-05:00,low,2024-01-02T17:02:32.685073-05:00,85,2024-01-02T17:01:26.655731-05:00,true,2024-01-02T17:01:26.655731-05:00,2000,2024-01-02T17:27:03.548992-05:00,-490,2024-01-02T17:01:26.655731-05:00,1000,2024-01-02T17:02:32.685073-05:00,1720,2024-01-02T17:27:07.160028-05:00,-490,2024-01-02T17:01:28.669991-05:00,370,2024-01-02T17:01:40.957147-05:00,-310,2024-01-02T17:03:39.03266-05:00
01HK64MY2TE5GRNS6FZ8RQMYWJ,,,asegawe,2024-01-02T17:28:01.754826-05:00,01HK64MTRX064E8RQ79ZM2Y2SS,2024-01-02T17:28:01.758025-05:00,"{""challengeProbability"":0.7,""playerCount"":1,""warrantCost"":1000,""warrantValue"":2000}",2024-01-02T17:28:01.758025-05:00,Solo,2024-01-02T17:28:01.758025-05:00,{},2024-01-02T17:28:01.764232-05:00,true,2024-01-02T17:28:02.312658-05:00,01HK64MY2NJ471EGKSHC96C5N2,2024-01-02T17:28:01.754826-05:00,,,,,,,,,,,,,,,,,,,low,2024-01-02T17:28:03.896198-05:00,,,15,2024-01-02T17:28:05.829336-05:00,5,2024-01-02T17:28:03.897605-05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01HK65MAXS2X8EJVVDB2JG4346,game ended,2024-01-02T18:04:42.493775-05:00,twoplayeruser1,2024-01-02T17:45:10.713561-05:00,01HK65KZ50WNF79KFXA8SZ8FS3,2024-01-02T17:45:10.727188-05:00,"{""challengeProbability"":0.7,""playerCount"":2,""warrantCost"":1000,""warrantValue"":2000}",2024-01-02T17:45:10.727188-05:00,Two Players,2024-01-02T17:45:10.727188-05:00,{},2024-01-02T17:45:10.735263-05:00,true,2024-01-02T17:45:23.465477-05:00,01HK65MAXDHSCATB8KWK60W4FE,2024-01-02T17:45:10.713561-05:00,,,"[null,""low"",null,null,1000]",2024-01-02T17:46:19.454793-05:00,"[""high"",""high"",15,9,1000]",2024-01-02T18:02:28.155292-05:00,"[null,""high"",null,null,1000]",2024-01-02T17:59:52.401656-05:00,"[null,""low"",null,null,1000]",2024-01-02T17:53:49.506714-05:00,,,,,,,,,,,,,,,,,-10,2024-01-02T18:02:31.76293-05:00,,,,,,,,2024-01-02T17:46:26.437343-05:00,,2024-01-02T17:53:49.536467-05:00,high,2024-01-02T18:02:31.76293-05:00,2000,2024-01-02T17:46:26.437343-05:00,low,2024-01-02T17:53:49.536467-05:00,high,2024-01-02T18:02:31.76293-05:00,2990,2024-01-02T18:02:31.76293-05:00,,,1000,2024-01-02T18:02:31.76293-05:00,9,2024-01-02T18:02:31.76293-05:00,,,,2024-01-02T17:53:49.536467-05:00,high,2024-01-02T17:59:52.422708-05:00,,,true,2024-01-02T18:02:31.76293-05:00,low,2024-01-02T17:46:26.437343-05:00,665,2024-01-02T18:02:31.76293-05:00,15,2024-01-02T18:02:31.76293-05:00,-1000,2024-01-02T17:53:49.536467-05:00,1000,2024-01-02T17:53:49.536467-05:00,66,2024-01-02T17:53:49.536467-05:00,true,2024-01-02T17:53:49.536467-05:00,true,2024-01-02T17:59:52.422708-05:00,,2024-01-02T17:46:26.437343-05:00,1000,2024-01-02T17:46:26.437343-05:00,,2024-01-02T17:59:52.422708-05:00,,2024-01-02T17:59:52.422708-05:00,2000,2024-01-02T17:59:52.422708-05:00,,,,2024-01-02T17:53:49.536467-05:00,2000,2024-01-02T17:53:49.536467-05:00,83,2024-01-02T17:59:52.422708-05:00,-1000,2024-01-02T17:59:52.422708-05:00,,2024-01-02T17:46:26.437343-05:00,,2024-01-02T17:59:52.422708-05:00,41,2024-01-02T17:46:26.437343-05:00,true,2024-01-02T17:46:26.437343-05:00,2000,2024-01-02T18:02:31.76293-05:00,-1000,2024-01-02T17:46:26.437343-05:00,1000,2024-01-02T17:59:52.422708-05:00,-10,2024-01-02T18:04:39.31589-05:00,-1000,2024-01-02T17:46:37.130182-05:00,-2000,2024-01-02T17:59:29.616313-05:00,-3000,2024-01-02T18:02:15.130999-05:00
01HK65MXZSDKKA6TFEPWX4XY9W,game ended,2024-01-02T18:04:42.493775-05:00,twoplayeruser2,2024-01-02T17:45:30.23362-05:00,01HK65KZ50WNF79KFXA8SZ8FS3,2024-01-02T17:45:30.249391-05:00,"{""challengeProbability"":0.7,""playerCount"":2,""warrantCost"":1000,""warrantValue"":2000}",2024-01-02T17:45:30.249391-05:00,Two Players,2024-01-02T17:45:30.249391-05:00,"{""participantKey"":""1704235527622""}",2024-01-02T17:45:30.259806-05:00,true,2024-01-02T17:45:30.659315-05:00,01HK65MXZEZ4FREE20VZVGWDJH,2024-01-02T17:45:30.23362-05:00,,,"[null,""high"",null,null,1000]",2024-01-02T17:46:26.412408-05:00,"[""low"",""low"",10,5,1000]",2024-01-02T18:02:31.74734-05:00,"[null,""high"",null,null,1000]",2024-01-02T17:59:47.267804-05:00,"[null,""high"",null,null,1000]",2024-01-02T17:53:44.762561-05:00,,,,,,,,,,,,,,,,,3210,2024-01-02T18:02:31.76293-05:00,,,,,,,,2024-01-02T17:46:26.437343-05:00,,2024-01-02T17:53:49.536467-05:00,low,2024-01-02T18:02:31.76293-05:00,2000,2024-01-02T17:46:26.437343-05:00,high,2024-01-02T17:53:49.536467-05:00,low,2024-01-02T18:02:31.76293-05:00,6210,2024-01-02T18:02:31.76293-05:00,,,1000,2024-01-02T18:02:31.76293-05:00,5,2024-01-02T18:02:31.76293-05:00,,,,2024-01-02T17:53:49.536467-05:00,high,2024-01-02T17:59:52.422708-05:00,,,true,2024-01-02T18:02:31.76293-05:00,high,2024-01-02T17:46:26.437343-05:00,1442,2024-01-02T18:02:31.76293-05:00,10,2024-01-02T18:02:31.76293-05:00,-1000,2024-01-02T17:53:49.536467-05:00,1000,2024-01-02T17:53:49.536467-05:00,948,2024-01-02T17:53:49.536467-05:00,false,2024-01-02T17:53:49.536467-05:00,false,2024-01-02T17:59:52.422708-05:00,,2024-01-02T17:46:26.437343-05:00,1000,2024-01-02T17:46:26.437343-05:00,,2024-01-02T17:59:52.422708-05:00,,2024-01-02T17:59:52.422708-05:00,2000,2024-01-02T17:59:52.422708-05:00,,,,2024-01-02T17:53:49.536467-05:00,2000,2024-01-02T17:53:49.536467-05:00,1773,2024-01-02T17:59:52.422708-05:00,-1000,2024-01-02T17:59:52.422708-05:00,,2024-01-02T17:46:26.437343-05:00,,2024-01-02T17:59:52.422708-05:00,1743,2024-01-02T17:46:26.437343-05:00,false,2024-01-02T17:46:26.437343-05:00,2000,2024-01-02T18:02:31.76293-05:00,-1000,2024-01-02T17:46:26.437343-05:00,1000,2024-01-02T17:59:52.422708-05:00,3210,2024-01-02T18:04:42.451209-05:00,-1000,2024-01-02T17:46:39.25076-05:00,-2000,2024-01-02T17:59:32.663174-05:00,-3000,2024-01-02T18:02:16.976897-05:00
01HK67NK6Q1P1QENCWR0HVZT2T,game ended,2024-01-02T18:22:45.901303-05:00,lowPlayer,2024-01-02T18:20:49.111254-05:00,01HK67N9E41SK2SZ0ZGH2Z8Q7H,2024-01-02T18:20:49.122436-05:00,"{""challengeProbability"":0.7,""playerCount"":2,""warrantCost"":1000,""warrantValue"":2000}",2024-01-02T18:20:49.122436-05:00,Two Players,2024-01-02T18:20:49.122436-05:00,{},2024-01-02T18:20:49.128693-05:00,true,2024-01-02T18:20:54.73501-05:00,01HK67NK6ECBG09C62TW8CA9E1,2024-01-02T18:20:49.111254-05:00,,,"[""low"",""low"",10,5,1000]",2024-01-02T18:21:07.404298-05:00,"[""low"",""low"",10,5,1000]",2024-01-02T18:22:33.845864-05:00,"[""low"",""low"",10,5,1000]",2024-01-02T18:22:13.916934-05:00,"[""low"",""low"",10,5,1000]",2024-01-02T18:21:29.982279-05:00,true,2024-01-02T18:22:47.114277-05:00,"{""age"":"""",""gender"":"""",""advertise"":"""",""feedback"":"""",""education"":""""}",2024-01-02T18:22:47.110714-05:00,,,,,,,,,,,,,22840,2024-01-02T18:22:36.368897-05:00,,,,,,,5,2024-01-02T18:21:09.944988-05:00,low,2024-01-02T18:21:33.559433-05:00,low,2024-01-02T18:22:36.368897-05:00,2000,2024-01-02T18:21:09.944988-05:00,low,2024-01-02T18:21:33.559433-05:00,low,2024-01-02T18:22:36.368897-05:00,4450,2024-01-02T18:22:36.368897-05:00,,,1000,2024-01-02T18:22:36.368897-05:00,5,2024-01-02T18:22:36.368897-05:00,,,5,2024-01-02T18:21:33.559433-05:00,low,2024-01-02T18:22:13.937478-05:00,,,true,2024-01-02T18:22:36.368897-05:00,low,2024-01-02T18:21:09.944988-05:00,1090,2024-01-02T18:22:36.368897-05:00,10,2024-01-02T18:22:36.368897-05:00,8335,2024-01-02T18:21:33.559433-05:00,1000,2024-01-02T18:21:33.559433-05:00,1867,2024-01-02T18:21:33.559433-05:00,false,2024-01-02T18:21:33.559433-05:00,true,2024-01-02T18:22:13.937478-05:00,low,2024-01-02T18:21:09.944988-05:00,1000,2024-01-02T18:21:09.944988-05:00,5,2024-01-02T18:22:13.937478-05:00,10,2024-01-02T18:22:13.937478-05:00,2000,2024-01-02T18:22:13.937478-05:00,,,10,2024-01-02T18:21:33.559433-05:00,2000,2024-01-02T18:21:33.559433-05:00,610,2024-01-02T18:22:13.937478-05:00,2050,2024-01-02T18:22:13.937478-05:00,10,2024-01-02T18:21:09.944988-05:00,low,2024-01-02T18:22:13.937478-05:00,1801,2024-01-02T18:21:09.944988-05:00,false,2024-01-02T18:21:09.944988-05:00,2000,2024-01-02T18:22:36.368897-05:00,8005,2024-01-02T18:21:09.944988-05:00,1000,2024-01-02T18:22:13.937478-05:00,22840,2024-01-02T18:22:44.026562-05:00,8005,2024-01-02T18:21:15.73868-05:00,16340,2024-01-02T18:21:56.528611-05:00,18390,2024-01-02T18:22:20.276972-05:00
01HK67NQC06GBVV92BK6VK171B,game ended,2024-01-02T18:22:45.901303-05:00,highPlayer,2024-01-02T18:20:53.376435-05:00,01HK67N9E41SK2SZ0ZGH2Z8Q7H,2024-01-02T18:20:53.382952-05:00,"{""challengeProbability"":0.7,""playerCount"":2,""warrantCost"":1000,""warrantValue"":2000}",2024-01-02T18:20:53.382952-05:00,Two Players,2024-01-02T18:20:53.382952-05:00,"{""participantKey"":""1704235527622""}",2024-01-02T18:20:53.389264-05:00,true,2024-01-02T18:20:56.566856-05:00,01HK67NQBTBBWP1KTDNFQZVMRN,2024-01-02T18:20:53.376435-05:00,,,"[""high"",""high"",15,9,1000]",2024-01-02T18:21:09.924484-05:00,"[""low"",""low"",10,5,1000]",2024-01-02T18:22:36.347142-05:00,"[""low"",""high"",15,5,1000]",2024-01-02T18:22:09.883249-05:00,"[""low"",""high"",15,5,0]",2024-01-02T18:21:33.541784-05:00,true,2024-01-02T18:22:48.126616-05:00,"{""age"":"""",""gender"":"""",""advertise"":"""",""feedback"":"""",""education"":""""}",2024-01-02T18:22:48.123548-05:00,,,,,,,,,,,,,7104,2024-01-02T18:22:36.368897-05:00,,,,,,,9,2024-01-02T18:21:09.944988-05:00,low,2024-01-02T18:21:33.559433-05:00,low,2024-01-02T18:22:36.368897-05:00,2000,2024-01-02T18:21:09.944988-05:00,high,2024-01-02T18:21:33.559433-05:00,low,2024-01-02T18:22:36.368897-05:00,840,2024-01-02T18:22:36.368897-05:00,,,1000,2024-01-02T18:22:36.368897-05:00,5,2024-01-02T18:22:36.368897-05:00,,,5,2024-01-02T18:21:33.559433-05:00,high,2024-01-02T18:22:13.937478-05:00,,,true,2024-01-02T18:22:36.368897-05:00,high,2024-01-02T18:21:09.944988-05:00,368,2024-01-02T18:22:36.368897-05:00,10,2024-01-02T18:22:36.368897-05:00,590,2024-01-02T18:21:33.559433-05:00,0,2024-01-02T18:21:33.559433-05:00,59,2024-01-02T18:21:33.559433-05:00,false,2024-01-02T18:21:33.559433-05:00,true,2024-01-02T18:22:13.937478-05:00,high,2024-01-02T18:21:09.944988-05:00,1000,2024-01-02T18:21:09.944988-05:00,5,2024-01-02T18:22:13.937478-05:00,15,2024-01-02T18:22:13.937478-05:00,2000,2024-01-02T18:22:13.937478-05:00,,,15,2024-01-02T18:21:33.559433-05:00,100,2024-01-02T18:21:33.559433-05:00,39,2024-01-02T18:22:13.937478-05:00,-610,2024-01-02T18:22:13.937478-05:00,15,2024-01-02T18:21:09.944988-05:00,low,2024-01-02T18:22:13.937478-05:00,1214,2024-01-02T18:21:09.944988-05:00,true,2024-01-02T18:21:09.944988-05:00,2000,2024-01-02T18:22:36.368897-05:00,6284,2024-01-02T18:21:09.944988-05:00,1000,2024-01-02T18:22:13.937478-05:00,7104,2024-01-02T18:22:45.862165-05:00,6284,2024-01-02T18:21:17.598221-05:00,6874,2024-01-02T18:21:58.456507-05:00,6264,2024-01-02T18:22:21.769888-05:00
