id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,roundID,roundIDLastChangedAt,playerID,playerIDLastChangedAt,advertisementQuality,advertisementQualityLastChangedAt
01HK6SJ6G8RQHFTWBPND4K23M9,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.168346-05:00,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.168346-05:00,01HK6SJ6B8ND8NDPF7NWQG8FT4,2024-01-02T23:33:32.168346-05:00,01HK6SJ5H58M1HDHMX9R39M2V1,2024-01-02T23:33:32.168346-05:00,,
01HK6SJG9B1NEM4VEZPDAX5TSR,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:42.187199-05:00,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:42.187199-05:00,01HK6SJ6B9TS3A73QY501EFQ5M,2024-01-02T23:33:42.187199-05:00,01HK6SJ5H58M1HDHMX9R39M2V1,2024-01-02T23:33:42.187199-05:00,,
01HK6SJJMA5KCN8JHJNWW580RQ,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:44.586776-05:00,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:44.586776-05:00,01HK6SJ6BA3G93BEX0VJYS8RM0,2024-01-02T23:33:44.586776-05:00,01HK6SJ5H58M1HDHMX9R39M2V1,2024-01-02T23:33:44.586776-05:00,low,2024-01-02T23:33:45.731116-05:00
01HK6SJR1CCWN4V1C9NEPHP0QA,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:50.124818-05:00,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:50.124818-05:00,01HK6SJ6BBH9CP5H6T7CP6V8KD,2024-01-02T23:33:50.124818-05:00,01HK6SJ5H58M1HDHMX9R39M2V1,2024-01-02T23:33:50.124818-05:00,,
01HK6SJVTJWDKVVMXTBWDBQ0TF,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:54.002448-05:00,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:54.002448-05:00,01HK6SJ6BBH9CP5H6T7X2N5GJD,2024-01-02T23:33:54.002448-05:00,01HK6SJ5H58M1HDHMX9R39M2V1,2024-01-02T23:33:54.002448-05:00,,
01HK7ZMGRT01VD6B7ZHZPWXPZR,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:54.106406-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:54.106406-05:00,01HK7ZMGKZJ10308D6QR966S9V,2024-01-03T10:38:54.106406-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:38:54.106406-05:00,,
01HK7ZMGSF1G0SXJR8E4XDMJRE,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:54.127533-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:54.127533-05:00,01HK7ZMGKZJ10308D6QR966S9V,2024-01-03T10:38:54.127533-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:38:54.127533-05:00,,
01HK7ZMGSGGS802BKP14ZFPAZ7,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:54.128952-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:54.128952-05:00,01HK7ZMGKZJ10308D6QR966S9V,2024-01-03T10:38:54.128952-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:38:54.128952-05:00,,
01HK7ZMSH2F5H6W8S6NMQFQHV5,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:39:03.074618-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:39:03.074618-05:00,01HK7ZMGM06E7E3FWTJCNB7YEW,2024-01-03T10:39:03.074618-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:39:03.074618-05:00,,
01HK7ZMSH6F8BMSR1A5T1KJKK8,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:39:03.078299-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:39:03.078299-05:00,01HK7ZMGM06E7E3FWTJCNB7YEW,2024-01-03T10:39:03.078299-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:39:03.078299-05:00,,
01HK7ZMSH9R9F8AJV8X3431XJT,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:39:03.081884-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:39:03.081884-05:00,01HK7ZMGM06E7E3FWTJCNB7YEW,2024-01-03T10:39:03.081884-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:39:03.081884-05:00,,
01HK7ZN5172WPVAEMZYDCR1YCW,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:39:14.855367-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:39:14.855367-05:00,01HK7ZMGM06E7E3FWTJVKW2SE1,2024-01-03T10:39:14.855367-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:39:14.855367-05:00,high,2024-01-03T10:39:17.152788-05:00
01HK7ZN51A4X7G7S77PYNHP2ZY,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:39:14.858889-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:39:14.858889-05:00,01HK7ZMGM06E7E3FWTJVKW2SE1,2024-01-03T10:39:14.858889-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:39:14.858889-05:00,low,2024-01-03T10:39:22.503543-05:00
01HK7ZN51DFA3MHT4FP5F88BN2,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:39:14.861747-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:39:14.861747-05:00,01HK7ZMGM06E7E3FWTJVKW2SE1,2024-01-03T10:39:14.861747-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:39:14.861747-05:00,high,2024-01-03T10:39:26.353593-05:00
01HK7ZNJF87W8KGNB700MB5XQ6,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:39:28.616359-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:39:28.616359-05:00,01HK7ZMGM1YKGYYJ09F31JVQ98,2024-01-03T10:39:28.616359-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:39:28.616359-05:00,,
01HK7ZNJFB7Q5EYZG4V03PWG34,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:39:28.619072-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:39:28.619072-05:00,01HK7ZMGM1YKGYYJ09F31JVQ98,2024-01-03T10:39:28.619072-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:39:28.619072-05:00,,
01HK7ZNJFDVD26PPZ6D47HHTNQ,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:39:28.621269-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:39:28.621269-05:00,01HK7ZMGM1YKGYYJ09F31JVQ98,2024-01-03T10:39:28.621269-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:39:28.621269-05:00,,
01HK7ZS7QK9AJKFQ4BHRQTZCKT,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:41:28.691874-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:41:28.691874-05:00,01HK7ZMGM3VNK5SCB9BYVQGQ7T,2024-01-03T10:41:28.691874-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:41:28.691874-05:00,,
01HK7ZS7QQFFVJ2YFN6DK8X8MX,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:41:28.695919-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:41:28.695919-05:00,01HK7ZMGM3VNK5SCB9BYVQGQ7T,2024-01-03T10:41:28.695919-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:41:28.695919-05:00,,
01HK7ZS7QVM990F23VM6YWJ4A1,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:41:28.699401-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:41:28.699401-05:00,01HK7ZMGM3VNK5SCB9BYVQGQ7T,2024-01-03T10:41:28.699401-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:41:28.699401-05:00,,
01HK7ZTJASXCQZKS4F8WHCQXMX,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:42:12.31339-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:42:12.31339-05:00,01HK7ZMGM3VNK5SCB9CGWZJH2Z,2024-01-03T10:42:12.31339-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:42:12.31339-05:00,,
01HK7ZTJAWHZRT9NZYBR2QBHW2,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:42:12.316874-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:42:12.316874-05:00,01HK7ZMGM3VNK5SCB9CGWZJH2Z,2024-01-03T10:42:12.316874-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:42:12.316874-05:00,,
01HK7ZTJAZ7VM456W8QDMVET5A,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:42:12.319518-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:42:12.319518-05:00,01HK7ZMGM3VNK5SCB9CGWZJH2Z,2024-01-03T10:42:12.319518-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:42:12.319518-05:00,,
01HK7ZTWC19TXCSB7SJHXWPEGF,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:42:22.593464-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:42:22.593464-05:00,01HK7ZMGM47AZW186SMBGXCZ23,2024-01-03T10:42:22.593464-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:42:22.593464-05:00,high,2024-01-03T10:42:26.238619-05:00
01HK7ZTWC5Q9QJJH1RDQ1FQSCF,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:42:22.597778-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:42:22.597778-05:00,01HK7ZMGM47AZW186SMBGXCZ23,2024-01-03T10:42:22.597778-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:42:22.597778-05:00,low,2024-01-03T10:42:29.488345-05:00
01HK7ZTWC99QYNZ24F380WZNM3,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:42:22.601108-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:42:22.601108-05:00,01HK7ZMGM47AZW186SMBGXCZ23,2024-01-03T10:42:22.601108-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:42:22.601108-05:00,high,2024-01-03T10:42:32.604754-05:00
01HK7ZV86Z31W1B864NMN2ZHP4,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:42:34.719762-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:42:34.719762-05:00,01HK7ZMGM5N8PWMT47C49RYH8W,2024-01-03T10:42:34.719762-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:42:34.719762-05:00,,
01HK7ZV872XJTRF8XC0MYSJ26J,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:42:34.72205-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:42:34.72205-05:00,01HK7ZMGM5N8PWMT47C49RYH8W,2024-01-03T10:42:34.72205-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:42:34.72205-05:00,,
01HK7ZV87462MG7N2GWTE53DCS,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:42:34.724713-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:42:34.724713-05:00,01HK7ZMGM5N8PWMT47C49RYH8W,2024-01-03T10:42:34.724713-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:42:34.724713-05:00,,
01HK7ZW3GYARXE4K5KHXHQWSVT,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:02.686999-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:02.686999-05:00,01HK7ZMGM6PQW275YH6Y2FZP1R,2024-01-03T10:43:02.686999-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:43:02.686999-05:00,,
01HK7ZW3H27HGEDK38SE3S6SKW,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:02.690446-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:02.690446-05:00,01HK7ZMGM6PQW275YH6Y2FZP1R,2024-01-03T10:43:02.690446-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:43:02.690446-05:00,,
01HK7ZW3H5K9E3XF6QMVNS6DC3,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:02.693139-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:02.693139-05:00,01HK7ZMGM6PQW275YH6Y2FZP1R,2024-01-03T10:43:02.693139-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:43:02.693139-05:00,,
01HK7ZWF4J8WW27DJA0PQ854EZ,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:14.5785-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:14.5785-05:00,01HK7ZMGM6PQW275YH7GZ49KQ8,2024-01-03T10:43:14.5785-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:43:14.5785-05:00,,
01HK7ZWF4S5FKDYRYSWNWNWA84,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:14.585935-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:14.585935-05:00,01HK7ZMGM6PQW275YH7GZ49KQ8,2024-01-03T10:43:14.585935-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:43:14.585935-05:00,,
01HK7ZWF4X034QVZ8G5F7EDN4Y,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:14.589554-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:14.589554-05:00,01HK7ZMGM6PQW275YH7GZ49KQ8,2024-01-03T10:43:14.589554-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:43:14.589554-05:00,,
01HK7ZWP5MZYV0ASR5KY5YXJ2X,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:21.780554-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:21.780554-05:00,01HK7ZMGM72A8BCCE6E91KF1M9,2024-01-03T10:43:21.780554-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:43:21.780554-05:00,high,2024-01-03T10:43:23.937943-05:00
01HK7ZWP5RS9AF07XCPGJ1B3YK,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:21.784303-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:21.784303-05:00,01HK7ZMGM72A8BCCE6E91KF1M9,2024-01-03T10:43:21.784303-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:43:21.784303-05:00,high,2024-01-03T10:43:27.722178-05:00
01HK7ZWP5VF7W0CZG9PXK4E28H,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:21.787237-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:21.787237-05:00,01HK7ZMGM72A8BCCE6E91KF1M9,2024-01-03T10:43:21.787237-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:43:21.787237-05:00,low,2024-01-03T10:43:32.438338-05:00
01HK7ZX4DPD5R7647HN6FK8K0X,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:36.374323-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:36.374323-05:00,01HK7ZMGM8XEDYQXXXTJVYZRPV,2024-01-03T10:43:36.374323-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:43:36.374323-05:00,,
01HK7ZX4DYA7CV78PZ7VXPKQJH,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:36.382809-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:36.382809-05:00,01HK7ZMGM8XEDYQXXXTJVYZRPV,2024-01-03T10:43:36.382809-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:43:36.382809-05:00,,
01HK7ZX4E25KD7H27BTM4EXPRF,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:36.3867-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:36.3867-05:00,01HK7ZMGM8XEDYQXXXTJVYZRPV,2024-01-03T10:43:36.3867-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:43:36.3867-05:00,,
01HK7ZXKB8HZAMR1R36CE225SK,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:51.656971-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:51.656971-05:00,01HK7ZMGM9MZJ46HF1T7F0E7S6,2024-01-03T10:43:51.656971-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:43:51.656971-05:00,,
01HK7ZXKBBR8GZKDN5B0S8Q5GF,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:51.659426-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:51.659426-05:00,01HK7ZMGM9MZJ46HF1T7F0E7S6,2024-01-03T10:43:51.659426-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:43:51.659426-05:00,,
01HK7ZXKBECH648JNA1DCS59FJ,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:51.66237-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:51.66237-05:00,01HK7ZMGM9MZJ46HF1T7F0E7S6,2024-01-03T10:43:51.66237-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:43:51.66237-05:00,,
01HK7ZXWBT8D8XWN4FTE5F23WK,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:44:00.890857-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:44:00.890857-05:00,01HK7ZMGM9MZJ46HF1TNEFWV4C,2024-01-03T10:44:00.890857-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:44:00.890857-05:00,,
01HK7ZXWBX7CJMSKYSNN8PMD2F,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:44:00.893796-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:44:00.893796-05:00,01HK7ZMGM9MZJ46HF1TNEFWV4C,2024-01-03T10:44:00.893796-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:44:00.893796-05:00,,
01HK7ZXWC0DNG42NFCBGW8D1A4,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:44:00.896732-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:44:00.896732-05:00,01HK7ZMGM9MZJ46HF1TNEFWV4C,2024-01-03T10:44:00.896732-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:44:00.896732-05:00,,
01HK7ZY3XKRFTJ5KMSXM8JV43J,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:44:08.627573-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:44:08.627573-05:00,01HK7ZMGMAA5XKGWQBCCDVWC46,2024-01-03T10:44:08.627573-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:44:08.627573-05:00,high,2024-01-03T10:44:09.471805-05:00
01HK7ZY3XPAQMSFFXC7F8VE3EG,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:44:08.630823-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:44:08.630823-05:00,01HK7ZMGMAA5XKGWQBCCDVWC46,2024-01-03T10:44:08.630823-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:44:08.630823-05:00,high,2024-01-03T10:44:12.305264-05:00
01HK7ZY3XT5RP1RXMQT0GJVNZ3,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:44:08.634265-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:44:08.634265-05:00,01HK7ZMGMAA5XKGWQBCCDVWC46,2024-01-03T10:44:08.634265-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:44:08.634265-05:00,high,2024-01-03T10:44:14.871095-05:00
01HK7ZYBS859M7Q3B5DV62SA5A,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:44:16.680295-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:44:16.680295-05:00,01HK7ZMGMBZ89ESYA9NSEFHFFJ,2024-01-03T10:44:16.680295-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:44:16.680295-05:00,,
01HK7ZYBSBJNJA3V8QDNGPJ5TV,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:44:16.683696-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:44:16.683696-05:00,01HK7ZMGMBZ89ESYA9NSEFHFFJ,2024-01-03T10:44:16.683696-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:44:16.683696-05:00,,
01HK7ZYBSE1PX52ZQ56XKHBSJH,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:44:16.686086-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:44:16.686086-05:00,01HK7ZMGMBZ89ESYA9NSEFHFFJ,2024-01-03T10:44:16.686086-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:44:16.686086-05:00,,
