id,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,playerID,playerIDLastChangedAt,submit,submitLastChangedAt,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt
01HK7ZV87FWTHM17XJY46MT5KC,01HK7ZMGM5N8PWMT47C49RYH8W,2024-01-03T10:42:34.735146-05:00,01HK7ZMGNFZXV136EJY6GD3CD6,2024-01-03T10:42:34.735146-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:42:34.735146-05:00,true,2024-01-03T10:42:59.053526-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:42:34.735146-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:42:34.735146-05:00
01HK7ZV87J9GJDMX1ESAEZXGB9,01HK7ZMGM5N8PWMT47C49RYH8W,2024-01-03T10:42:34.738398-05:00,01HK7ZMGNFZXV136EJY6GD3CD6,2024-01-03T10:42:34.738398-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:42:34.738398-05:00,true,2024-01-03T10:43:01.053616-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:42:34.738398-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:42:34.738398-05:00
01HK7ZV87MK3D5JCATF63Y76F9,01HK7ZMGM5N8PWMT47C49RYH8W,2024-01-03T10:42:34.740608-05:00,01HK7ZMGNFZXV136EJY6GD3CD6,2024-01-03T10:42:34.740608-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:42:34.740608-05:00,true,2024-01-03T10:43:02.653146-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:42:34.740608-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:42:34.740608-05:00
01HK7ZW3HKHNFAY38R9X17W7AC,01HK7ZMGM6PQW275YH6Y2FZP1R,2024-01-03T10:43:02.707295-05:00,01HK7ZMGNJM7FHP16T9MCAZ570,2024-01-03T10:43:02.707295-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:43:02.707295-05:00,true,2024-01-03T10:43:08.903428-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:02.707295-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:02.707295-05:00
01HK7ZW3HPENMJD777GDBYNS4C,01HK7ZMGM6PQW275YH6Y2FZP1R,2024-01-03T10:43:02.710675-05:00,01HK7ZMGNJM7FHP16T9MCAZ570,2024-01-03T10:43:02.710675-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:43:02.710675-05:00,true,2024-01-03T10:43:12.004461-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:02.710675-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:02.710675-05:00
01HK7ZW3HSE3H5NGJTJSRR2ZEY,01HK7ZMGM6PQW275YH6Y2FZP1R,2024-01-03T10:43:02.713831-05:00,01HK7ZMGNJM7FHP16T9MCAZ570,2024-01-03T10:43:02.713831-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:43:02.713831-05:00,true,2024-01-03T10:43:14.537359-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:02.713831-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:02.713831-05:00
01HK7ZWF5AWDHYVH8YSYBQ7MQY,01HK7ZMGM6PQW275YH7GZ49KQ8,2024-01-03T10:43:14.6022-05:00,01HK7ZMGNMPAF4FSFMK9MAAFV8,2024-01-03T10:43:14.6022-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:43:14.6022-05:00,true,2024-01-03T10:43:17.340148-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:14.6022-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:14.6022-05:00
01HK7ZWF5FE1XVVE07S3ZHM950,01HK7ZMGM6PQW275YH7GZ49KQ8,2024-01-03T10:43:14.607228-05:00,01HK7ZMGNMPAF4FSFMK9MAAFV8,2024-01-03T10:43:14.607228-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:43:14.607228-05:00,true,2024-01-03T10:43:19.855026-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:14.607228-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:14.607228-05:00
01HK7ZWF5HPM9S55GA0B0BKD7V,01HK7ZMGM6PQW275YH7GZ49KQ8,2024-01-03T10:43:14.609211-05:00,01HK7ZMGNMPAF4FSFMK9MAAFV8,2024-01-03T10:43:14.609211-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:43:14.609211-05:00,true,2024-01-03T10:43:21.740808-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:14.609211-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:14.609211-05:00
01HK7ZWP68462642ZHRWYDHCQQ,01HK7ZMGM72A8BCCE6E91KF1M9,2024-01-03T10:43:21.800596-05:00,01HK7ZMGNQRGJ5GEYYQ0FDVTPS,2024-01-03T10:43:21.800596-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:43:21.800596-05:00,true,2024-01-03T10:43:26.153327-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:21.800596-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:21.800596-05:00
01HK7ZWP6CTVYCA95E11A8HW11,01HK7ZMGM72A8BCCE6E91KF1M9,2024-01-03T10:43:21.804163-05:00,01HK7ZMGNQRGJ5GEYYQ0FDVTPS,2024-01-03T10:43:21.804163-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:43:21.804163-05:00,true,2024-01-03T10:43:30.77155-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:21.804163-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:21.804163-05:00
01HK7ZWP6EFADYWPR83WDNDAD1,01HK7ZMGM72A8BCCE6E91KF1M9,2024-01-03T10:43:21.806301-05:00,01HK7ZMGNQRGJ5GEYYQ0FDVTPS,2024-01-03T10:43:21.806301-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:43:21.806301-05:00,true,2024-01-03T10:43:36.321824-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:21.806301-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:21.806301-05:00
01HK7ZX4EDF75059ZWVC9EST31,01HK7ZMGM8XEDYQXXXTJVYZRPV,2024-01-03T10:43:36.397775-05:00,01HK7ZMGNSVXK499J77KC02HNQ,2024-01-03T10:43:36.397775-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:43:36.397775-05:00,true,2024-01-03T10:43:50.17068-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:36.397775-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:36.397775-05:00
01HK7ZX4EGQAJCVV4ERQPYR7M8,01HK7ZMGM8XEDYQXXXTJVYZRPV,2024-01-03T10:43:36.400552-05:00,01HK7ZMGNSVXK499J77KC02HNQ,2024-01-03T10:43:36.400552-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:43:36.400552-05:00,true,2024-01-03T10:43:51.621027-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:36.400552-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:36.400552-05:00
01HK7ZX4EJRGA24NC82M3XQJ7T,01HK7ZMGM8XEDYQXXXTJVYZRPV,2024-01-03T10:43:36.402445-05:00,01HK7ZMGNSVXK499J77KC02HNQ,2024-01-03T10:43:36.402445-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:43:36.402445-05:00,true,2024-01-03T10:43:48.470329-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:36.402445-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:36.402445-05:00
01HK7ZXKBVQWS14JJRVNHA3EXH,01HK7ZMGM9MZJ46HF1T7F0E7S6,2024-01-03T10:43:51.675158-05:00,01HK7ZMGNW5H2PCEYWC19QHMV8,2024-01-03T10:43:51.675158-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:43:51.675158-05:00,true,2024-01-03T10:43:54.136462-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:51.675158-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:51.675158-05:00
01HK7ZXKBYZ20SAXEYAAAD6EQC,01HK7ZMGM9MZJ46HF1T7F0E7S6,2024-01-03T10:43:51.67848-05:00,01HK7ZMGNW5H2PCEYWC19QHMV8,2024-01-03T10:43:51.67848-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:43:51.67848-05:00,true,2024-01-03T10:43:58.103761-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:51.67848-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:51.67848-05:00
01HK7ZXKC1SQQJ324RD4FRVF5J,01HK7ZMGM9MZJ46HF1T7F0E7S6,2024-01-03T10:43:51.681426-05:00,01HK7ZMGNW5H2PCEYWC19QHMV8,2024-01-03T10:43:51.681426-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:43:51.681426-05:00,true,2024-01-03T10:44:00.853809-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:43:51.681426-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:43:51.681426-05:00
01HK7ZXWCCQK9K01TDF6K8DM9Y,01HK7ZMGM9MZJ46HF1TNEFWV4C,2024-01-03T10:44:00.908953-05:00,01HK7ZMGNZDFR8W7CPNEZGFTHR,2024-01-03T10:44:00.908953-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:44:00.908953-05:00,true,2024-01-03T10:44:04.83944-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:44:00.908953-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:44:00.908953-05:00
01HK7ZXWCFT7Q82WF8FFMWNQNV,01HK7ZMGM9MZJ46HF1TNEFWV4C,2024-01-03T10:44:00.911785-05:00,01HK7ZMGNZDFR8W7CPNEZGFTHR,2024-01-03T10:44:00.911785-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:44:00.911785-05:00,true,2024-01-03T10:44:06.821987-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:44:00.911785-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:44:00.911785-05:00
01HK7ZXWCJFF4T258B1B3PEY6X,01HK7ZMGM9MZJ46HF1TNEFWV4C,2024-01-03T10:44:00.914049-05:00,01HK7ZMGNZDFR8W7CPNEZGFTHR,2024-01-03T10:44:00.914049-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:44:00.914049-05:00,true,2024-01-03T10:44:08.58941-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:44:00.914049-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:44:00.914049-05:00
01HK7ZY3Y9DPSY3BZZPNXQQSSH,01HK7ZMGMAA5XKGWQBCCDVWC46,2024-01-03T10:44:08.649148-05:00,01HK7ZMGP1MVTQ5NVDSWY60YJF,2024-01-03T10:44:08.649148-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:44:08.649148-05:00,true,2024-01-03T10:44:11.472689-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:44:08.649148-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:44:08.649148-05:00
01HK7ZY3YB6N5FRTCCZ06R5KD9,01HK7ZMGMAA5XKGWQBCCDVWC46,2024-01-03T10:44:08.651611-05:00,01HK7ZMGP1MVTQ5NVDSWY60YJF,2024-01-03T10:44:08.651611-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:44:08.651611-05:00,true,2024-01-03T10:44:13.988227-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:44:08.651611-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:44:08.651611-05:00
01HK7ZY3YDH46SGY4TS75T2T9F,01HK7ZMGMAA5XKGWQBCCDVWC46,2024-01-03T10:44:08.653932-05:00,01HK7ZMGP1MVTQ5NVDSWY60YJF,2024-01-03T10:44:08.653932-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:44:08.653932-05:00,true,2024-01-03T10:44:16.622772-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:44:08.653932-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:44:08.653932-05:00
01HK7ZYBSXVP5NPXMKXTHDNTFQ,01HK7ZMGMBZ89ESYA9NSEFHFFJ,2024-01-03T10:44:16.701785-05:00,01HK7ZMGP4KX1AAAJSXMX5Z356,2024-01-03T10:44:16.701785-05:00,01HK7ZM0JVEM9QPZ2BK9PZNYKZ,2024-01-03T10:44:16.701785-05:00,true,2024-01-03T10:44:48.503493-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:44:16.701785-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:44:16.701785-05:00
01HK7ZYBT0T8Y3DTTDZ0H9ZP5Q,01HK7ZMGMBZ89ESYA9NSEFHFFJ,2024-01-03T10:44:16.704121-05:00,01HK7ZMGP4KX1AAAJSXMX5Z356,2024-01-03T10:44:16.704121-05:00,01HK7ZM7C1RK8SDNRKJ62TAAEX,2024-01-03T10:44:16.704121-05:00,true,2024-01-03T10:44:47.170652-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:44:16.704121-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:44:16.704121-05:00
01HK7ZYBT1VC0GG6TAJBYMZYEB,01HK7ZMGMBZ89ESYA9NSEFHFFJ,2024-01-03T10:44:16.705844-05:00,01HK7ZMGP4KX1AAAJSXMX5Z356,2024-01-03T10:44:16.705844-05:00,01HK7ZMBE4MJV9523SMJZD5M14,2024-01-03T10:44:16.705844-05:00,true,2024-01-03T10:44:49.787418-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:44:16.705844-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:44:16.705844-05:00
