id,gameID,gameIDLastChangedAt,stageIndex,stageIndexLastChangedAt,task,taskLastChangedAt,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,name,nameLastChangedAt,start,startLastChangedAt,index,indexLastChangedAt
01HK6SJ6B8ND8NDPF7NWQG8FT4,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.008919-05:00,1,2024-01-02T23:33:32.042265-05:00,quality,2024-01-02T23:33:32.008919-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.008919-05:00,true,2024-01-02T23:33:42.178077-05:00,Quality,2024-01-02T23:33:32.008919-05:00,true,2024-01-02T23:33:32.08822-05:00,0,2024-01-02T23:33:32.008919-05:00
01HK6SJ6B9TS3A73QY501EFQ5M,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.009195-05:00,1,2024-01-02T23:33:32.043225-05:00,price,2024-01-02T23:33:32.009195-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.009195-05:00,true,2024-01-02T23:33:44.577489-05:00,Price,2024-01-02T23:33:32.009195-05:00,true,2024-01-02T23:33:42.183643-05:00,1,2024-01-02T23:33:32.009195-05:00
01HK6SJ6BA3G93BEX0VJYS8RM0,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.010247-05:00,1,2024-01-02T23:33:32.044808-05:00,advertise,2024-01-02T23:33:32.010247-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.010247-05:00,true,2024-01-02T23:33:50.115673-05:00,Advertise,2024-01-02T23:33:32.010247-05:00,true,2024-01-02T23:33:44.5829-05:00,2,2024-01-02T23:33:32.010247-05:00
01HK6SJ6BBH9CP5H6T7CP6V8KD,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.011129-05:00,1,2024-01-02T23:33:32.047148-05:00,results,2024-01-02T23:33:32.011129-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.011129-05:00,true,2024-01-02T23:33:53.991754-05:00,Results,2024-01-02T23:33:32.011129-05:00,true,2024-01-02T23:33:50.120872-05:00,3,2024-01-02T23:33:32.011129-05:00
01HK6SJ6BBH9CP5H6T7X2N5GJD,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.011318-05:00,1,2024-01-02T23:33:32.053492-05:00,quality2,2024-01-02T23:33:32.011318-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.011318-05:00,true,2024-01-03T10:38:02.663183-05:00,Quality,2024-01-02T23:33:32.011318-05:00,true,2024-01-02T23:33:53.998222-05:00,4,2024-01-02T23:33:32.011318-05:00
01HK6SJ6BBH9CP5H6T8ET2Z382,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.011807-05:00,1,2024-01-02T23:33:32.050886-05:00,price2,2024-01-02T23:33:32.011807-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.011807-05:00,false,2024-01-02T23:33:32.011807-05:00,Price,2024-01-02T23:33:32.011807-05:00,false,2024-01-02T23:33:32.011807-05:00,5,2024-01-02T23:33:32.011807-05:00
01HK6SJ6BC4Z829V37DXTYSQD1,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.01229-05:00,1,2024-01-02T23:33:32.056407-05:00,advertise2,2024-01-02T23:33:32.01229-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.01229-05:00,false,2024-01-02T23:33:32.01229-05:00,Advertise,2024-01-02T23:33:32.01229-05:00,false,2024-01-02T23:33:32.01229-05:00,6,2024-01-02T23:33:32.01229-05:00
01HK6SJ6BD5JY50EWV5JS7HQDY,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.013132-05:00,1,2024-01-02T23:33:32.059799-05:00,results2,2024-01-02T23:33:32.013132-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.013132-05:00,false,2024-01-02T23:33:32.013132-05:00,Results,2024-01-02T23:33:32.013132-05:00,false,2024-01-02T23:33:32.013132-05:00,7,2024-01-02T23:33:32.013132-05:00
01HK6SJ6BD5JY50EWV652SWN0R,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.01374-05:00,1,2024-01-02T23:33:32.064382-05:00,quality3,2024-01-02T23:33:32.01374-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.01374-05:00,false,2024-01-02T23:33:32.01374-05:00,Quality,2024-01-02T23:33:32.01374-05:00,false,2024-01-02T23:33:32.01374-05:00,8,2024-01-02T23:33:32.01374-05:00
01HK6SJ6BE3BDC6SJF3SJN8TP6,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.014123-05:00,1,2024-01-02T23:33:32.071312-05:00,price3,2024-01-02T23:33:32.014123-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.014123-05:00,false,2024-01-02T23:33:32.014123-05:00,Price,2024-01-02T23:33:32.014123-05:00,false,2024-01-02T23:33:32.014123-05:00,9,2024-01-02T23:33:32.014123-05:00
01HK6SJ6BE3BDC6SJF4885MZN5,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.01462-05:00,1,2024-01-02T23:33:32.073481-05:00,advertise3,2024-01-02T23:33:32.01462-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.01462-05:00,false,2024-01-02T23:33:32.01462-05:00,Advertise,2024-01-02T23:33:32.01462-05:00,false,2024-01-02T23:33:32.01462-05:00,10,2024-01-02T23:33:32.01462-05:00
01HK6SJ6BFNASG3VCXVAV3PXGW,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.01516-05:00,1,2024-01-02T23:33:32.074606-05:00,results3,2024-01-02T23:33:32.01516-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.01516-05:00,false,2024-01-02T23:33:32.01516-05:00,Results,2024-01-02T23:33:32.01516-05:00,false,2024-01-02T23:33:32.01516-05:00,11,2024-01-02T23:33:32.01516-05:00
01HK6SJ6BFNASG3VCXVWSH3ZH2,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.015682-05:00,1,2024-01-02T23:33:32.076182-05:00,quality4,2024-01-02T23:33:32.015682-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.015682-05:00,false,2024-01-02T23:33:32.015682-05:00,Quality,2024-01-02T23:33:32.015682-05:00,false,2024-01-02T23:33:32.015682-05:00,12,2024-01-02T23:33:32.015682-05:00
01HK6SJ6BGH73ET54VVJJ32CHM,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.016078-05:00,1,2024-01-02T23:33:32.079519-05:00,price4,2024-01-02T23:33:32.016078-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.016078-05:00,false,2024-01-02T23:33:32.016078-05:00,Price,2024-01-02T23:33:32.016078-05:00,false,2024-01-02T23:33:32.016078-05:00,13,2024-01-02T23:33:32.016078-05:00
01HK6SJ6BGH73ET54VW6GKHJD9,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.017019-05:00,1,2024-01-02T23:33:32.081668-05:00,advertise4,2024-01-02T23:33:32.017019-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.017019-05:00,false,2024-01-02T23:33:32.017019-05:00,Advertise,2024-01-02T23:33:32.017019-05:00,false,2024-01-02T23:33:32.017019-05:00,14,2024-01-02T23:33:32.017019-05:00
01HK6SJ6BHJ3X6WG1N8JEAHNE2,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.017294-05:00,1,2024-01-02T23:33:32.083914-05:00,results4,2024-01-02T23:33:32.017294-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.017294-05:00,false,2024-01-02T23:33:32.017294-05:00,Results,2024-01-02T23:33:32.017294-05:00,false,2024-01-02T23:33:32.017294-05:00,15,2024-01-02T23:33:32.017294-05:00
01HK7ZMGKZJ10308D6QR966S9V,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.95194-05:00,1,2024-01-03T10:38:53.986408-05:00,quality,2024-01-03T10:38:53.95194-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.95194-05:00,true,2024-01-03T10:39:03.05473-05:00,Quality,2024-01-03T10:38:53.95194-05:00,true,2024-01-03T10:38:54.030461-05:00,0,2024-01-03T10:38:53.95194-05:00
01HK7ZMGM06E7E3FWTJCNB7YEW,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.952334-05:00,1,2024-01-03T10:38:53.988059-05:00,price,2024-01-03T10:38:53.952334-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.952334-05:00,true,2024-01-03T10:39:14.834064-05:00,Price,2024-01-03T10:38:53.952334-05:00,true,2024-01-03T10:39:03.068216-05:00,1,2024-01-03T10:38:53.952334-05:00
01HK7ZMGM06E7E3FWTJVKW2SE1,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.952527-05:00,1,2024-01-03T10:38:53.989296-05:00,advertise,2024-01-03T10:38:53.952527-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.952527-05:00,true,2024-01-03T10:39:28.593194-05:00,Advertise,2024-01-03T10:38:53.952527-05:00,true,2024-01-03T10:39:14.846867-05:00,2,2024-01-03T10:38:53.952527-05:00
01HK7ZMGM1YKGYYJ09F31JVQ98,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.953743-05:00,1,2024-01-03T10:38:53.992563-05:00,results,2024-01-03T10:38:53.953743-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.953743-05:00,true,2024-01-03T10:41:28.665244-05:00,Results,2024-01-03T10:38:53.953743-05:00,true,2024-01-03T10:39:28.608713-05:00,3,2024-01-03T10:38:53.953743-05:00
01HK7ZMGM3VNK5SCB9BYVQGQ7T,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.955158-05:00,1,2024-01-03T10:38:53.992563-05:00,quality2,2024-01-03T10:38:53.955158-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.955158-05:00,true,2024-01-03T10:42:12.289812-05:00,Quality,2024-01-03T10:38:53.955158-05:00,true,2024-01-03T10:41:28.681873-05:00,4,2024-01-03T10:38:53.955158-05:00
01HK7ZMGM3VNK5SCB9CGWZJH2Z,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.955851-05:00,1,2024-01-03T10:38:53.996281-05:00,price2,2024-01-03T10:38:53.955851-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.955851-05:00,true,2024-01-03T10:42:22.571893-05:00,Price,2024-01-03T10:38:53.955851-05:00,true,2024-01-03T10:42:12.304441-05:00,5,2024-01-03T10:38:53.955851-05:00
01HK7ZMGM47AZW186SMBGXCZ23,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.956591-05:00,1,2024-01-03T10:38:53.997213-05:00,advertise2,2024-01-03T10:38:53.956591-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.956591-05:00,true,2024-01-03T10:42:34.702831-05:00,Advertise,2024-01-03T10:38:53.956591-05:00,true,2024-01-03T10:42:22.586206-05:00,6,2024-01-03T10:38:53.956591-05:00
01HK7ZMGM5N8PWMT47C49RYH8W,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.957295-05:00,1,2024-01-03T10:38:53.999749-05:00,results2,2024-01-03T10:38:53.957295-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.957295-05:00,true,2024-01-03T10:43:02.66671-05:00,Results,2024-01-03T10:38:53.957295-05:00,true,2024-01-03T10:42:34.712507-05:00,7,2024-01-03T10:38:53.957295-05:00
01HK7ZMGM6PQW275YH6Y2FZP1R,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.958207-05:00,1,2024-01-03T10:38:54.002743-05:00,quality3,2024-01-03T10:38:53.958207-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.958207-05:00,true,2024-01-03T10:43:14.56235-05:00,Quality,2024-01-03T10:38:53.958207-05:00,true,2024-01-03T10:43:02.678551-05:00,8,2024-01-03T10:38:53.958207-05:00
01HK7ZMGM6PQW275YH7GZ49KQ8,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.959009-05:00,1,2024-01-03T10:38:54.005694-05:00,price3,2024-01-03T10:38:53.959009-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.959009-05:00,true,2024-01-03T10:43:21.755284-05:00,Price,2024-01-03T10:38:53.959009-05:00,true,2024-01-03T10:43:14.571752-05:00,9,2024-01-03T10:38:53.959009-05:00
01HK7ZMGM72A8BCCE6E91KF1M9,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.959652-05:00,1,2024-01-03T10:38:54.008018-05:00,advertise3,2024-01-03T10:38:53.959652-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.959652-05:00,true,2024-01-03T10:43:36.35361-05:00,Advertise,2024-01-03T10:38:53.959652-05:00,true,2024-01-03T10:43:21.772105-05:00,10,2024-01-03T10:38:53.959652-05:00
01HK7ZMGM8XEDYQXXXTJVYZRPV,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.960347-05:00,1,2024-01-03T10:38:54.010079-05:00,results3,2024-01-03T10:38:53.960347-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.960347-05:00,true,2024-01-03T10:43:51.635275-05:00,Results,2024-01-03T10:38:53.960347-05:00,true,2024-01-03T10:43:36.369217-05:00,11,2024-01-03T10:38:53.960347-05:00
01HK7ZMGM9MZJ46HF1T7F0E7S6,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.961059-05:00,1,2024-01-03T10:38:54.01316-05:00,quality4,2024-01-03T10:38:53.961059-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.961059-05:00,true,2024-01-03T10:44:00.871139-05:00,Quality,2024-01-03T10:38:53.961059-05:00,true,2024-01-03T10:43:51.646395-05:00,12,2024-01-03T10:38:53.961059-05:00
01HK7ZMGM9MZJ46HF1TNEFWV4C,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.961696-05:00,1,2024-01-03T10:38:54.016325-05:00,price4,2024-01-03T10:38:53.961696-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.961696-05:00,true,2024-01-03T10:44:08.604282-05:00,Price,2024-01-03T10:38:53.961696-05:00,true,2024-01-03T10:44:00.882034-05:00,13,2024-01-03T10:38:53.961696-05:00
01HK7ZMGMAA5XKGWQBCCDVWC46,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.962371-05:00,1,2024-01-03T10:38:54.018288-05:00,advertise4,2024-01-03T10:38:53.962371-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.962371-05:00,true,2024-01-03T10:44:16.662523-05:00,Advertise,2024-01-03T10:38:53.962371-05:00,true,2024-01-03T10:44:08.616118-05:00,14,2024-01-03T10:38:53.962371-05:00
01HK7ZMGMBZ89ESYA9NSEFHFFJ,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.963164-05:00,1,2024-01-03T10:38:54.020827-05:00,results4,2024-01-03T10:38:53.963164-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.963164-05:00,true,2024-01-03T10:44:49.801124-05:00,Results,2024-01-03T10:38:53.963164-05:00,true,2024-01-03T10:44:16.672219-05:00,15,2024-01-03T10:38:53.963164-05:00
