id,name,nameLastChangedAt,ended,endedLastChangedAt,roundID,roundIDLastChangedAt,duration,durationLastChangedAt,index,indexLastChangedAt,started,startedLastChangedAt,gameID,gameIDLastChangedAt,batchID,batchIDLastChangedAt,start,startLastChangedAt,timerID,timerIDLastChangedAt,initialized,initializedLastChangedAt,endedReason,endedReasonLastChangedAt,status,statusLastChangedAt
01HK6SJ6C9VWKHD9GTAH0G01AZ,chooseQuality,2024-01-02T23:33:32.041434-05:00,true,2024-01-02T23:33:42.171797-05:00,01HK6SJ6B8ND8NDPF7NWQG8FT4,2024-01-02T23:33:32.041434-05:00,240,2024-01-02T23:33:32.041434-05:00,0,2024-01-02T23:33:32.041434-05:00,true,2024-01-02T23:33:32.206582-05:00,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.041434-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.041434-05:00,true,2024-01-02T23:33:32.20119-05:00,01HK6SJ6BJDC7863WYFQV9WG2W,2024-01-02T23:33:32.041434-05:00,true,2024-01-02T23:33:32.204247-05:00,,,,
01HK6SJ6CAEXDHJAA4PKXQTSED,choosePrice,2024-01-02T23:33:32.042744-05:00,true,2024-01-02T23:33:44.572248-05:00,01HK6SJ6B9TS3A73QY501EFQ5M,2024-01-02T23:33:32.042744-05:00,240,2024-01-02T23:33:32.042744-05:00,0,2024-01-02T23:33:32.042744-05:00,true,2024-01-02T23:33:42.200001-05:00,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.042744-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.042744-05:00,true,2024-01-02T23:33:42.193524-05:00,01HK6SJ6BJDC7863WYFZRSY0CR,2024-01-02T23:33:32.042744-05:00,true,2024-01-02T23:33:42.19746-05:00,,,,
01HK6SJ6CC8D4V07PDVXNH51ZC,advertiseProduct,2024-01-02T23:33:32.044022-05:00,true,2024-01-02T23:33:50.10126-05:00,01HK6SJ6BA3G93BEX0VJYS8RM0,2024-01-02T23:33:32.044022-05:00,300,2024-01-02T23:33:32.044022-05:00,0,2024-01-02T23:33:32.044022-05:00,true,2024-01-02T23:33:44.599244-05:00,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.044022-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.044022-05:00,true,2024-01-02T23:33:44.592146-05:00,01HK6SJ6BKASVSAVGZS2AB9WGB,2024-01-02T23:33:32.044022-05:00,true,2024-01-02T23:33:44.596642-05:00,,,,
01HK6SJ6CETMWYXNK9T9WHM2GH,Result,2024-01-02T23:33:32.046278-05:00,true,2024-01-02T23:33:53.985582-05:00,01HK6SJ6BBH9CP5H6T7CP6V8KD,2024-01-02T23:33:32.046278-05:00,3600,2024-01-02T23:33:32.046278-05:00,0,2024-01-02T23:33:32.046278-05:00,true,2024-01-02T23:33:50.134895-05:00,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.046278-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.046278-05:00,true,2024-01-02T23:33:50.12862-05:00,01HK6SJ6BKASVSAVGZS90NDSYY,2024-01-02T23:33:32.046278-05:00,true,2024-01-02T23:33:50.13242-05:00,,,,
01HK6SJ6CHX2WMB37H846A8PS7,choosePrice,2024-01-02T23:33:32.049991-05:00,false,2024-01-02T23:33:32.049991-05:00,01HK6SJ6BBH9CP5H6T8ET2Z382,2024-01-02T23:33:32.049991-05:00,240,2024-01-02T23:33:32.049991-05:00,0,2024-01-02T23:33:32.049991-05:00,,,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.049991-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.049991-05:00,false,2024-01-02T23:33:32.049991-05:00,01HK6SJ6BNSJF7Y66XP8W4G3N5,2024-01-02T23:33:32.049991-05:00,,,,,,
01HK6SJ6CN4Z6C9ZZDNREXJ9FF,chooseQuality,2024-01-02T23:33:32.053028-05:00,true,2024-01-03T10:38:02.652995-05:00,01HK6SJ6BBH9CP5H6T7X2N5GJD,2024-01-02T23:33:32.053028-05:00,240,2024-01-02T23:33:32.053028-05:00,0,2024-01-02T23:33:32.053028-05:00,true,2024-01-02T23:33:54.015993-05:00,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.053028-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.053028-05:00,true,2024-01-02T23:33:54.009174-05:00,01HK6SJ6BP5AX01PZPVX4M2C0G,2024-01-02T23:33:32.053028-05:00,true,2024-01-02T23:33:54.013355-05:00,batch ended,2024-01-03T10:38:02.645203-05:00,ended,2024-01-03T10:38:02.645203-05:00
01HK6SJ6CQD1SFSKQ6X5FMRDRS,advertiseProduct,2024-01-02T23:33:32.055588-05:00,false,2024-01-02T23:33:32.055588-05:00,01HK6SJ6BC4Z829V37DXTYSQD1,2024-01-02T23:33:32.055588-05:00,300,2024-01-02T23:33:32.055588-05:00,0,2024-01-02T23:33:32.055588-05:00,,,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.055588-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.055588-05:00,false,2024-01-02T23:33:32.055588-05:00,01HK6SJ6BQAQB4AA7W13A6EH0M,2024-01-02T23:33:32.055588-05:00,,,,,,
01HK6SJ6CVA8VZWTH9BXQEBX5Z,Result,2024-01-02T23:33:32.059298-05:00,false,2024-01-02T23:33:32.059298-05:00,01HK6SJ6BD5JY50EWV5JS7HQDY,2024-01-02T23:33:32.059298-05:00,3600,2024-01-02T23:33:32.059298-05:00,0,2024-01-02T23:33:32.059298-05:00,,,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.059298-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.059298-05:00,false,2024-01-02T23:33:32.059298-05:00,01HK6SJ6BSZRTRN66WJMWY8C05,2024-01-02T23:33:32.059298-05:00,,,,,,
01HK6SJ6CZ22E5MHMMHVVMXPY1,chooseQuality,2024-01-02T23:33:32.063328-05:00,false,2024-01-02T23:33:32.063328-05:00,01HK6SJ6BD5JY50EWV652SWN0R,2024-01-02T23:33:32.063328-05:00,240,2024-01-02T23:33:32.063328-05:00,0,2024-01-02T23:33:32.063328-05:00,,,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.063328-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.063328-05:00,false,2024-01-02T23:33:32.063328-05:00,01HK6SJ6BVA22FQ8J22YA5N1Y2,2024-01-02T23:33:32.063328-05:00,,,,,,
01HK6SJ6D6XHEX1WZXCPBYBFM4,choosePrice,2024-01-02T23:33:32.070899-05:00,false,2024-01-02T23:33:32.070899-05:00,01HK6SJ6BE3BDC6SJF3SJN8TP6,2024-01-02T23:33:32.070899-05:00,240,2024-01-02T23:33:32.070899-05:00,0,2024-01-02T23:33:32.070899-05:00,,,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.070899-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.070899-05:00,false,2024-01-02T23:33:32.070899-05:00,01HK6SJ6BYK4CFEV2E6KW5BVQW,2024-01-02T23:33:32.070899-05:00,,,,,,
01HK6SJ6D84Q73BPXQRNZV731V,advertiseProduct,2024-01-02T23:33:32.072588-05:00,false,2024-01-02T23:33:32.072588-05:00,01HK6SJ6BE3BDC6SJF4885MZN5,2024-01-02T23:33:32.072588-05:00,300,2024-01-02T23:33:32.072588-05:00,0,2024-01-02T23:33:32.072588-05:00,,,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.072588-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.072588-05:00,false,2024-01-02T23:33:32.072588-05:00,01HK6SJ6BZRSD9TNK8ZCDY0TF7,2024-01-02T23:33:32.072588-05:00,,,,,,
01HK6SJ6DARC2CVRV2TWXHTE9Z,Result,2024-01-02T23:33:32.074175-05:00,false,2024-01-02T23:33:32.074175-05:00,01HK6SJ6BFNASG3VCXVAV3PXGW,2024-01-02T23:33:32.074175-05:00,3600,2024-01-02T23:33:32.074175-05:00,0,2024-01-02T23:33:32.074175-05:00,,,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.074175-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.074175-05:00,false,2024-01-02T23:33:32.074175-05:00,01HK6SJ6C1HJ5XGDPP9FS35N6T,2024-01-02T23:33:32.074175-05:00,,,,,,
01HK6SJ6DBB71KKX1PXC8YQKNM,chooseQuality,2024-01-02T23:33:32.075783-05:00,false,2024-01-02T23:33:32.075783-05:00,01HK6SJ6BFNASG3VCXVWSH3ZH2,2024-01-02T23:33:32.075783-05:00,240,2024-01-02T23:33:32.075783-05:00,0,2024-01-02T23:33:32.075783-05:00,,,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.075783-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.075783-05:00,false,2024-01-02T23:33:32.075783-05:00,01HK6SJ6C2DEC0R9X9ZVZ4G6SV,2024-01-02T23:33:32.075783-05:00,,,,,,
01HK6SJ6DEMDTYQQXM58JG7XQW,choosePrice,2024-01-02T23:33:32.078614-05:00,false,2024-01-02T23:33:32.078614-05:00,01HK6SJ6BGH73ET54VVJJ32CHM,2024-01-02T23:33:32.078614-05:00,240,2024-01-02T23:33:32.078614-05:00,0,2024-01-02T23:33:32.078614-05:00,,,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.078614-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.078614-05:00,false,2024-01-02T23:33:32.078614-05:00,01HK6SJ6C4S92Q5N9YQ1X3B97M,2024-01-02T23:33:32.078614-05:00,,,,,,
01HK6SJ6DG4H3V9VDVD3JNDWBN,advertiseProduct,2024-01-02T23:33:32.080704-05:00,false,2024-01-02T23:33:32.080704-05:00,01HK6SJ6BGH73ET54VW6GKHJD9,2024-01-02T23:33:32.080704-05:00,300,2024-01-02T23:33:32.080704-05:00,0,2024-01-02T23:33:32.080704-05:00,,,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.080704-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.080704-05:00,false,2024-01-02T23:33:32.080704-05:00,01HK6SJ6C6HJP63DEVPMBXK6XH,2024-01-02T23:33:32.080704-05:00,,,,,,
01HK6SJ6DKGHTSZ4NVY0X52YD9,Result,2024-01-02T23:33:32.083097-05:00,false,2024-01-02T23:33:32.083097-05:00,01HK6SJ6BHJ3X6WG1N8JEAHNE2,2024-01-02T23:33:32.083097-05:00,3600,2024-01-02T23:33:32.083097-05:00,0,2024-01-02T23:33:32.083097-05:00,,,01HK6SJ09X7DTV1WSKWY8YNA3D,2024-01-02T23:33:32.083097-05:00,01HK6SJ09CJ145V3Y8RSG5K54B,2024-01-02T23:33:32.083097-05:00,false,2024-01-02T23:33:32.083097-05:00,01HK6SJ6C8N1QMEJBW1NZCVXDF,2024-01-02T23:33:32.083097-05:00,,,,,,
01HK7ZMGN16VA8RGTWYN74H2CZ,chooseQuality,2024-01-03T10:38:53.985386-05:00,true,2024-01-03T10:39:03.048407-05:00,01HK7ZMGKZJ10308D6QR966S9V,2024-01-03T10:38:53.985386-05:00,240,2024-01-03T10:38:53.985386-05:00,0,2024-01-03T10:38:53.985386-05:00,true,2024-01-03T10:38:54.143111-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.985386-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.985386-05:00,true,2024-01-03T10:38:54.1326-05:00,01HK7ZMGMC3272DR128VVPM7SQ,2024-01-03T10:38:53.985386-05:00,true,2024-01-03T10:38:54.139852-05:00,,,,
01HK7ZMGN39NXM14MWWWG6AWME,choosePrice,2024-01-03T10:38:53.987106-05:00,true,2024-01-03T10:39:14.828005-05:00,01HK7ZMGM06E7E3FWTJCNB7YEW,2024-01-03T10:38:53.987106-05:00,240,2024-01-03T10:38:53.987106-05:00,0,2024-01-03T10:38:53.987106-05:00,true,2024-01-03T10:39:03.108218-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.987106-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.987106-05:00,true,2024-01-03T10:39:03.089135-05:00,01HK7ZMGMD0ZNRF9NAYSTZWWEB,2024-01-03T10:38:53.987106-05:00,true,2024-01-03T10:39:03.103232-05:00,,,,
01HK7ZMGN4BAK1AV6V08VD9NVB,advertiseProduct,2024-01-03T10:38:53.988872-05:00,true,2024-01-03T10:39:28.562221-05:00,01HK7ZMGM06E7E3FWTJVKW2SE1,2024-01-03T10:38:53.988872-05:00,300,2024-01-03T10:38:53.988872-05:00,0,2024-01-03T10:38:53.988872-05:00,true,2024-01-03T10:39:14.887935-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.988872-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.988872-05:00,true,2024-01-03T10:39:14.869879-05:00,01HK7ZMGMEMRJ770Q4FTWXM01W,2024-01-03T10:38:53.988872-05:00,true,2024-01-03T10:39:14.88347-05:00,,,,
01HK7ZMGN65XWXEPVC26E4W9ER,Result,2024-01-03T10:38:53.990442-05:00,true,2024-01-03T10:41:28.65503-05:00,01HK7ZMGM1YKGYYJ09F31JVQ98,2024-01-03T10:38:53.990442-05:00,120,2024-01-03T10:38:53.990442-05:00,0,2024-01-03T10:38:53.990442-05:00,true,2024-01-03T10:39:28.641387-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.990442-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.990442-05:00,true,2024-01-03T10:39:28.626916-05:00,01HK7ZMGMEMRJ770Q4FZEXA66W,2024-01-03T10:38:53.990442-05:00,true,2024-01-03T10:39:28.6378-05:00,,,,
01HK7ZMGN7X79PV7B37PTG8GVC,chooseQuality,2024-01-03T10:38:53.99147-05:00,true,2024-01-03T10:42:12.28103-05:00,01HK7ZMGM3VNK5SCB9BYVQGQ7T,2024-01-03T10:38:53.99147-05:00,240,2024-01-03T10:38:53.99147-05:00,0,2024-01-03T10:38:53.99147-05:00,true,2024-01-03T10:41:28.724394-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.99147-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.99147-05:00,true,2024-01-03T10:41:28.707216-05:00,01HK7ZMGMFHBJYR6EME6830S0F,2024-01-03T10:38:53.99147-05:00,true,2024-01-03T10:41:28.719764-05:00,,,,
01HK7ZMGNAXDDXMZWW449ZZ5M9,choosePrice,2024-01-03T10:38:53.994775-05:00,true,2024-01-03T10:42:22.56549-05:00,01HK7ZMGM3VNK5SCB9CGWZJH2Z,2024-01-03T10:38:53.994775-05:00,240,2024-01-03T10:38:53.994775-05:00,0,2024-01-03T10:38:53.994775-05:00,true,2024-01-03T10:42:12.344433-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.994775-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.994775-05:00,true,2024-01-03T10:42:12.32612-05:00,01HK7ZMGMFHBJYR6EMECZC3JGS,2024-01-03T10:38:53.994775-05:00,true,2024-01-03T10:42:12.339217-05:00,,,,
01HK7ZMGNCKPRVSRRP6MK7XA81,advertiseProduct,2024-01-03T10:38:53.996981-05:00,true,2024-01-03T10:42:34.675789-05:00,01HK7ZMGM47AZW186SMBGXCZ23,2024-01-03T10:38:53.996981-05:00,300,2024-01-03T10:38:53.996981-05:00,0,2024-01-03T10:38:53.996981-05:00,true,2024-01-03T10:42:22.626173-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.996981-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.996981-05:00,true,2024-01-03T10:42:22.608802-05:00,01HK7ZMGMHGH9TQPKM01HD5M74,2024-01-03T10:38:53.996981-05:00,true,2024-01-03T10:42:22.621742-05:00,,,,
01HK7ZMGNFZXV136EJY6GD3CD6,Result,2024-01-03T10:38:53.999438-05:00,true,2024-01-03T10:43:02.659308-05:00,01HK7ZMGM5N8PWMT47C49RYH8W,2024-01-03T10:38:53.999438-05:00,120,2024-01-03T10:38:53.999438-05:00,0,2024-01-03T10:38:53.999438-05:00,true,2024-01-03T10:42:34.746895-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:53.999438-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:53.999438-05:00,true,2024-01-03T10:42:34.73117-05:00,01HK7ZMGMJWT6PJEPH3MESKSYV,2024-01-03T10:38:53.999438-05:00,true,2024-01-03T10:42:34.742352-05:00,,,,
01HK7ZMGNJM7FHP16T9MCAZ570,chooseQuality,2024-01-03T10:38:54.002626-05:00,true,2024-01-03T10:43:14.546164-05:00,01HK7ZMGM6PQW275YH6Y2FZP1R,2024-01-03T10:38:54.002626-05:00,240,2024-01-03T10:38:54.002626-05:00,0,2024-01-03T10:38:54.002626-05:00,true,2024-01-03T10:43:02.721154-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:54.002626-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:54.002626-05:00,true,2024-01-03T10:43:02.702346-05:00,01HK7ZMGMMZ8Q3G9JF9XCC78QW,2024-01-03T10:38:54.002626-05:00,true,2024-01-03T10:43:02.715982-05:00,,,,
01HK7ZMGNMPAF4FSFMK9MAAFV8,choosePrice,2024-01-03T10:38:54.004703-05:00,true,2024-01-03T10:43:21.747454-05:00,01HK7ZMGM6PQW275YH7GZ49KQ8,2024-01-03T10:38:54.004703-05:00,240,2024-01-03T10:38:54.004703-05:00,0,2024-01-03T10:38:54.004703-05:00,true,2024-01-03T10:43:14.623832-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:54.004703-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:54.004703-05:00,true,2024-01-03T10:43:14.597024-05:00,01HK7ZMGMPQJQZ0F02D89F65X3,2024-01-03T10:38:54.004703-05:00,true,2024-01-03T10:43:14.610816-05:00,,,,
01HK7ZMGNQRGJ5GEYYQ0FDVTPS,advertiseProduct,2024-01-03T10:38:54.00706-05:00,true,2024-01-03T10:43:36.328406-05:00,01HK7ZMGM72A8BCCE6E91KF1M9,2024-01-03T10:38:54.00706-05:00,300,2024-01-03T10:38:54.00706-05:00,0,2024-01-03T10:38:54.00706-05:00,true,2024-01-03T10:43:21.813272-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:54.00706-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:54.00706-05:00,true,2024-01-03T10:43:21.794777-05:00,01HK7ZMGMQPZJ75DS1DD54H9JN,2024-01-03T10:38:54.00706-05:00,true,2024-01-03T10:43:21.808561-05:00,,,,
01HK7ZMGNSVXK499J77KC02HNQ,Result,2024-01-03T10:38:54.0097-05:00,true,2024-01-03T10:43:51.626342-05:00,01HK7ZMGM8XEDYQXXXTJVYZRPV,2024-01-03T10:38:54.0097-05:00,120,2024-01-03T10:38:54.0097-05:00,0,2024-01-03T10:38:54.0097-05:00,true,2024-01-03T10:43:36.408141-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:54.0097-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:54.0097-05:00,true,2024-01-03T10:43:36.392734-05:00,01HK7ZMGMRS65RJHYXDZKCV1P4,2024-01-03T10:38:54.0097-05:00,true,2024-01-03T10:43:36.404222-05:00,,,,
01HK7ZMGNW5H2PCEYWC19QHMV8,chooseQuality,2024-01-03T10:38:54.012843-05:00,true,2024-01-03T10:44:00.863025-05:00,01HK7ZMGM9MZJ46HF1T7F0E7S6,2024-01-03T10:38:54.012843-05:00,240,2024-01-03T10:38:54.012843-05:00,0,2024-01-03T10:38:54.012843-05:00,true,2024-01-03T10:43:51.688986-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:54.012843-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:54.012843-05:00,true,2024-01-03T10:43:51.670468-05:00,01HK7ZMGMTQVXBHVPFGBRAZQDK,2024-01-03T10:38:54.012843-05:00,true,2024-01-03T10:43:51.683705-05:00,,,,
01HK7ZMGNZDFR8W7CPNEZGFTHR,choosePrice,2024-01-03T10:38:54.015971-05:00,true,2024-01-03T10:44:08.595219-05:00,01HK7ZMGM9MZJ46HF1TNEFWV4C,2024-01-03T10:38:54.015971-05:00,240,2024-01-03T10:38:54.015971-05:00,0,2024-01-03T10:38:54.015971-05:00,true,2024-01-03T10:44:00.920119-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:54.015971-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:54.015971-05:00,true,2024-01-03T10:44:00.904906-05:00,01HK7ZMGMW9Q542PYK16RAW3FG,2024-01-03T10:38:54.015971-05:00,true,2024-01-03T10:44:00.916204-05:00,,,,
01HK7ZMGP1MVTQ5NVDSWY60YJF,advertiseProduct,2024-01-03T10:38:54.017427-05:00,true,2024-01-03T10:44:16.62884-05:00,01HK7ZMGMAA5XKGWQBCCDVWC46,2024-01-03T10:38:54.017427-05:00,300,2024-01-03T10:38:54.017427-05:00,0,2024-01-03T10:38:54.017427-05:00,true,2024-01-03T10:44:08.660998-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:54.017427-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:54.017427-05:00,true,2024-01-03T10:44:08.642449-05:00,01HK7ZMGMXWRYH0T53YXPVK2K4,2024-01-03T10:38:54.017427-05:00,true,2024-01-03T10:44:08.655939-05:00,,,,
01HK7ZMGP4KX1AAAJSXMX5Z356,Result,2024-01-03T10:38:54.020392-05:00,true,2024-01-03T10:44:49.793965-05:00,01HK7ZMGMBZ89ESYA9NSEFHFFJ,2024-01-03T10:38:54.020392-05:00,120,2024-01-03T10:38:54.020392-05:00,0,2024-01-03T10:38:54.020392-05:00,true,2024-01-03T10:44:16.711011-05:00,01HK7ZKQYYS0K1PDRK33NC2ED1,2024-01-03T10:38:54.020392-05:00,01HK7ZKQYJGC17VTRXGWYWMNE5,2024-01-03T10:38:54.020392-05:00,true,2024-01-03T10:44:16.697252-05:00,01HK7ZMGMZJA6T1RPFQ9RA0N8S,2024-01-03T10:38:54.020392-05:00,true,2024-01-03T10:44:16.707278-05:00,,,,
